KitSKU,Kit79,KitName,InspStat,SNCount,20202021ShipmentCount,20202021PeriodLowTurn,20192020ShipmentCount,20192020PeriodLowTurn,20182019ShipmentCount,20182019PeriodLowTurn,OverallLowTurn,PotentialStockRedundancy,RedundantAmount,Unit,l,w,h,Space,Breakdown,PSCKits,PSCSpaceNeed,HOUKits,HOUSpaceNeed,TruckUse
78029506,,"""A"" Set Supplemental Kit",General,3,0,X,0,X,0,X,X,X,2,in,*,*,*,105,Split,2,210,1,105,
78052118,,"Tent with 40' Canopy Cover Kit, BigTop 80' x 36' x 19';",General,1,1,X,1,X,0,X,X,,1,ft,40,8,9.5,320,Split,1,320,0,0,1
7800357,,OUT-OF-SHELL COOLER BUNDLE CLEANING KIT WITH 28' VAT  10 PCS @ 15820-LBS,Oil Flush,1,2,X,1,X,0,X,X,,1,in,336,96,86,224,PSC,1,224,,0,1
7800100,,2300 GPM OIL FILTRATION PUMP WITH DIESEL PUMP,Oil Flush,1,2,X,2,X,1,X,X,,1,in,138,54,86,51.75,PSC,1,51.75,,0,1
78051606,,8000H Upper Manway Jack Kit,8000H,5,0,X,0,X,0,X,X,X,5,in,48,24,24,8,PSC,4,32,,0,
78053780,,8000H Support Housing Handling Kit.,8000H,2,2,X,0,X,0,X,X,,2,in,32,19,13,4.22,PSC,1,4.22,,0,
78056401,,8000H VGV/IGV Lifting Device SE-HFSP-041,8000H,2,0,X,0,X,0,X,X,X,2,in,72,24,17,12,PSC,1,12,,0,
78063678,,"8000H TEC Lifting Device Kit, TLD30",8000H,3,0,X,0,X,0,X,X,X,3,in,127,48,79,42.33,PSC,2,84.67,,0,
78056742,,"8000H Casing Guide Pin Kit, 68KH00-TLD31-A01-A01",8000H,4,13,,5,,0,X,,,,in,37,31,12,7.97,PSC,4,31.86,,0,
78059413,,8000H TEC Manway Lifting Beam Kit,8000H,3,10,,3,,0,X,,,,in,94,24,22,15.67,PSC,3,47,,0,
78064380,,"8000H Drill Plate Kit, TLM20",8000H,2,1,X,0,X,0,X,X,X,2,in,18,18,10,2.25,PSC,1,2.25,,0,
7800214,,DIGITAL THERMOMETER OMEGA DP41-TC,Electronics,6,1,X,2,X,1,X,X,X,6,in,19,15,8,1.98,PSC,4,7.92,,0,
78046422,,"Rotor Rolling Kit, Nut Runner Style, for Horizontal and Vertical Turning Gear Motor, Dwg. PH6D0715",General,4,1,X,1,X,1,X,X,X,2,in,24,21,24,3.5,Split,1,3.5,1,3.5,
78087508,,"Hoist Kit for Containerized Type ""A Tool Set (in Kit 7800198)",General,28,0,X,0,X,0,X,X,X,14,in,72,40,60,20,Split,20,400,20,400,
79003379,X,Fall Protection Kit for Metric A-Set (78080607),General,2,0,X,0,X,0,X,X,X,1,in,12,18,12,1.5,Split,1,1.5,0,0,
78063608,,"8000H HCO Trolley Hydraulic Pump Kit, TLC21, DPPPG-70001918, P0001074600, P0002281500",8000H,2,6,,0,X,0,X,,,,in,42,19,24,5.54,PSC,3,16.63,,0,
78063631,,"8000H Assembly Lock for Turbine Bearing Casing, TLD36",8000H,1,2,X,0,X,0,X,X,,,in,90,20,18,12.5,PSC,0,0,,0,
79004250,X,BB 296/96 Generator Bearing Bracket Accessory kit,General,6,2,X,1,X,0,X,X,X,3,in,50,30,48,10.42,Split,2,20.83,1,10.42,
78087513,,"Precision Kit for Containerized Type ""A"" Tool Set (in Kit 7800198)",Precision,24,0,X,0,X,0,X,X,X,12,in,44,24,49,7.33,Split,16,117.33,15,110,
7800249,,"GENERATOR EXPENDABLE MATERIALS KIT ""B""(MEDIUM KIT)      48""x48""x28"";  40""x48""x48"";   40""x48""x64""",General,2,0,X,1,X,1,X,X,X,1,in,0,0,0,0,Split,0,0,0,0,
7800228,,EXPENDABLE OFFICE SUPPLY KIT,General,2,1,X,1,X,1,X,X,,1,in,24,12,12,2,Split,0,0,0,0,
78064368,,"8000H CED Measurement Kit, 58KH01-TLM20-A01-A01",8000H,2,3,,1,X,0,X,,,,in,11,10,5,0.76,PSC,3,2.29,,0,
7800248,,"GENERATOR EXPENDABLE MATERIALS KIT ""A""(SMALL KIT)",General,4,0,X,0,X,0,X,X,X,2,in,40,48,24,13.33,Split,0,0,0,0,
7800250,,"GENERATOR EXPENDABLE MATERIALS KIT ""C""(LARGE KIT)   3 pcs.- 48""x48""x28""; 1pc. 40""x48""x50""; 1 pc. 40""x48""x64""",General,9,0,X,0,X,0,X,X,X,5,in,0,0,0,0,Split,0,0,0,0,
78064404,,"8000H Special Tools, Initial Assembly, TLC12, P0000553200",8000H,1,3,,1,X,0,X,,,,in,48,25,30,8.33,PSC,1,8.33,,0,
78064430,,20 Ton Chainfall Kit (for 8000H/9000HL Only),8000H,3,11,,4,,0,X,,,,in,71,49,30,24.16,PSC,3,72.48,,0,
78066416,,"8000H Maintenance Casing Support Kit, 68KH00-TLD05-A01-A01, P0025279100",8000H,3,15,,5,,0,X,,,,in,96,48,29,32,PSC,3,96,,0,
7800396,,SAFETY KIT (For International Use Only ),General,1,0,X,1,X,2,X,X,,1,in,25,21,12,3.65,Split,0,0,0,0,
78067926,,8000H Inlet Bearing Come Along Kit,8000H,4,6,,3,,0,X,,,,in,18,10,10,1.25,PSC,4,5,,0,
78068188,,8000H Lower Burners Handling Trolley Kit SPG-100-1121,8000H,6,11,,5,,0,X,,,,in,72,24,29,12,PSC,4,48,,0,
7800418,,"SUPPLEMENTAL SAFETY KIT - International Use Only - 25""x20""x13"";   40""x48""x35""",General,1,0,X,0,X,0,X,X,,1,in,25,20,13,3.47,Split,0,0,0,0,
78032160,,Site Bolt Cleaning Kit,General,1,1,X,1,X,0,X,X,,1,in,148,51,55,52.42,Split,0,0,1,52.42,
78035305,,"Human Performance Supplemental, 15 per shift / 30 total / 1 week - KIT INVENTORY ONLY - NOT TO BE USED WHEN PLACING AN ORDER ""INTERNATIONAL USE ONLY"" - USE SKU 78092609 FOR DOMESTIC ORDER",General,4,1,X,3,,4,,,X,0,in,0,0,0,0,Split,0,0,0,0,
78052681,,Energy Solutions Project Safety Equipment Startup Expendable Kit,General,5,0,X,0,X,0,X,X,X,3,in,30,30,30,6.25,Split,0,0,0,0,
78071585,,"8000H Thrust Bearing Dummy Kit,  DPTLG-70011779",8000H,3,7,,1,X,0,X,,,,in,24,18,18,3,PSC,3,9,,0,
78071714,,8000H Coupling Bolt Tensioner Kit,8000H,1,4,,2,X,0,X,,,,in,36,18,18,4.5,PSC,1,4.5,,0,
78071764,,8000H IGV Bushing Installation Tool,8000H,2,6,,4,,0,X,,,,in,42,15,6,4.38,PSC,2,8.75,,0,
78059008,,Siemens Foundation Bolts Tension kit (Atlanta Depot),General,1,1,X,0,X,0,X,X,,1,in,0,0,0,0,Split,0,0,0,0,
78077461,,"8000H Monorail System, Manhole, Exhaust Diffuser, TLC47, DPPPG-70142462, P0054837000",8000H,2,3,,1,X,0,X,,,,in,138,48,39,46,PSC,1,46,,0,
78087511,,Hoist Kit (2 rack) for Comanche Peak Tool Kit (78044408),General,1,0,X,0,X,0,X,X,,1,in,0,0,0,0,Split,0,0,1,0,
79002818,X,Precision Kit for Grand Gulf kit (7800265),Precision,1,0,X,0,X,0,X,X,,1,in,0,0,0,0,Split,0,0,1,0,
78078876,,8000H Turbine Maintenance Platform Kit,8000H,1,4,,1,X,0,X,,,,in,80,77,65,42.78,PSC,1,42.78,,0,
78059659,,"8000H Turbine Bearing Super Bolt Assembly Kit, 68KH00-TLC25-A01-A01, Items 21-22",8000H,4,4,,0,X,0,X,,X,2,in,10,11,5,0.76,PSC,3,2.29,,0,
78059760,,"8000H Lube Oil Supply Pipe Removal / Installation Tool, 68KH00-TLC12-M03-A01, DPPPG-70001352",8000H,3,3,,1,X,0,X,,X,1,in,10,11,5,0.76,PSC,3,2.29,,0,
78086718,,8000H Taper Pin / Hexagon Screw Kit,8000H,3,8,,3,,0,X,,,,in,20,32,19,4.44,PSC,1,4.44,,0,
78088149,,"8000H CED Support Kit, PG0040296700",8000H,3,6,,1,X,0,X,,,,in,36,20,20,5,PSC,1,5,,0,
78064394,,8000H Rotor Rolling Adapter - V Rotor Rolling Kit,8000H,4,3,,3,,0,X,,X,2,in,26,11,10,1.99,PSC,4,7.94,,0,
78090322,,"8000H Oil Box Tooling, TLD25",8000H,2,3,,0,X,0,X,,,,in,72,48,48,24,PSC,1,24,,0,
79000504,X,8000H HCO Cover Removal Tool Kit,8000H,1,4,,0,X,0,X,,,,in,72,48,48,24,PSC,1,24,,0,
79001444,X,8000H Hydraulic Carrier Tool Kit,8000H,1,3,,2,X,0,X,,,,in,36,24,24,6,PSC,1,6,,0,
78077967,,"8000H CVC1 Support Stand, SE-HFSP-308",8000H,6,6,,3,,0,X,,X,3,in,87,18,47,10.88,PSC,6,65.25,,0,
79003100,X,"8000H/9000HL PCS Bolting Torque Gun Kit, ITH (for 8000H/9000HL use only) Contains Lithium Ion Battery",8000H,5,10,,2,X,0,X,,,,in,20,18,10,2.5,PSC,5,12.5,,0,
79004582,X,8000H/9000HL Battery Operated Tool Kit (for 8000H/9000HL use only),8000H,4,11,,3,,0,X,,,,in,49,27,19,9.19,PSC,2,18.38,,0,
78078514,,8000H VGV Dummy Lever Arm Kit.,8000H,4,3,,1,X,0,X,,X,2,in,36,24,24,6,PSC,4,24,,0,
7800313,,INDUSTRIAL DEHUMIDIFIER,Electrical,9,2,X,4,,2,X,,X,3,in,57,44,33,17.42,Split,5,87.08,5,87.08,
7800196,,"OFFICE TRAILER, CONTAINERIZED  W/METAL FLOOR",Containers,10,18,,21,,23,,,,,ft,20,8,8.5,160,Split,5,800,5,800,
7800197,,CONTAINERIZED GENERATOR REWIND TOOL SET,Containers,4,14,,12,,8,,,,,ft,20,8,8.5,160,Split,3,480,3,480,
7800198,,"CONTAINERIZED TYPE ""A"" TOOL SET",Containers,25,79,,75,,59,,,,,ft,20,8,8.5,160,Split,15,2400,15,2400,
7800265,,Grand Gulf Containerized Tool Kit,Containers,1,1,X,1,X,0,X,X,X,,ft,20,8,8.5,160,HOU,,0,1,160,1
78041169,,"OFFICE TRAILER, CONTAINERIZED W/ METAL FLOOR & CABINETS - (AC on Left)",Containers,3,8,,9,,10,,,,,ft,20,8,8.5,160,HOU,,0,3,480,
78049771,,"OFFICE TRAILER, CONTAINERIZED W/ METAL FLOOR & CABINETS - (AC on Right)",Containers,2,4,,9,,10,,,,,ft,20,8,8.5,160,HOU,,0,2,320,
7800336,,"MAGNETIC BASE DRILL W/ POWER FEED, #3 MT",Electrical,7,2,X,3,,4,,,X,2,in,31,20,28,4.31,Split,4,17.22,4,17.22,
78058188,,Containerized Break Trailer w/Metal Floor,Containers,4,9,,12,,10,,,,,ft,20,8,8.5,160,Split,2,320,2,320,
78063459,,"V84.2 & V84.3(A) Burner Cleaning Trailer (Must Ship on Step Deck Only). 480 VAC, 100 Amp required",Containers,1,11,,10,,5,,,,,ft,20,8,9.5,160,HOU,,0,1,160,
78080607,,Containerized Type A Metric Tool Set,Containers,2,5,,5,,4,,,,,ft,20,8,8.5,160,Split,1,160,1,160,
78067843,,Containerized FSS Welding Test Trailer Kit,Containers/Oil Flush,1,1,X,1,X,4,,,,,ft,20,8,8.5,160,PSC,1,160,,0,
7800146,,BB271 ALUMINUM DECKING KIT,Decking,2,0,X,0,X,0,X,X,X,,in,122,31,49,26.26,HOU,,0,2,52.53,
7800160,,"BB72/6.9m2  ALUMINUM DECKING KIT ref. Dwg. SPG-100-594,rev.01; 56"" x 31"" x 48"", 95"", x 32"" x 53"", and 94"" x 31"" x 60""",Decking,5,4,,4,,1,X,,X,,in,94,31,60,20.24,HOU,,0,5,101.18,
7800163,,"BB73 ALUMINUM DECKING KIT, Dwg.#SPG-100-591  108""x31""x60""; 94""x31""x60""; 62""x31'x51""",Decking,4,2,X,2,X,2,X,X,X,,in,208,93,171,134.33,HOU,,0,4,537.33,
7800166,,"BB81 ALUMINUM DECKING KIT, DWG. SPG-100-537",Decking,2,1,X,1,X,0,X,X,X,,in,166,136,128,156.78,HOU,,0,2,313.56,
78042991,,"BB281/281R/ (13.9m2) Aluminum Decking Kit   166""x92'x23""; 166""x92""x50""",Decking,7,4,,3,,4,,,X,,in,166,84,50,96.83,HOU,,0,7,677.83,
78048619,,"BB81 / 18m2 Aluminum Decking Kit, Dwg. SPG-100-908",Decking,2,0,X,0,X,0,X,X,X,,in,60,80,48,33.33,HOU,,0,2,66.67,
78068867,,"BB80 Aluminum Decking Kit per PH6D1638 w/Skid PH6D1647, Point Beach 80R LP",Decking,1,1,X,3,,2,X,,,,in,156,102,27,110.5,HOU,,0,1,110.5,
7800077,,"1/2"" GAS BOLT HEATER KIT",Electrical,6,21,,8,,5,,,,,in,73,35,21,17.74,Split,6,106.46,6,106.46,
78000818,,TRANSPOSITION TEST SET 100AMP,Electrical,3,16,,15,,15,,,,,in,30,24,24,5,Split,3,15,3,15,
7800092,,120 TON POWER ROLLER SET,Electrical,2,7,,7,,5,,,,,in,100,72,8,50,Split,1,50,1,50,
78000928,,Ground Fault Power Supply Kit,Electrical,22,91,,97,,79,,,,,in,59,34,63,13.93,Split,11,153.24,11,153.24,
7800094,,150 TON POWER ROLLER SET,Electrical,3,4,,3,,5,,,,,in,60,60,72,25,Split,2,50,1,25,
7800411,,"WELDER, STICK, DC ARC WELD, 600 AMP",Electrical,7,4,,4,,3,,,X,2,in,57,28,34,11.08,Split,6,66.5,6,66.5,
7800458,,WELD FUME EVACUATION BLOWER KIT,Electrical,14,12,,11,,10,,,X,3,in,37,37,38,9.51,Split,9,85.56,9,85.56,
7800264,,1 KV 1A DC POWER SUPPLY,Electrical,1,4,,7,,6,,,,,in,12,18,16,1.5,Split,1,1.5,1,1.5,
78005598,,Weld Fume  Extractor Kit,Electrical,23,16,,22,,25,,,X,5,in,41,25,36,7.12,Split,13,92.53,12,85.42,
7800322,,"WELDER, INVERTER , 4-PACK",Electrical,1,5,,5,,3,X,,,,in,94,34,63,22.19,Split,1,22.19,0,0,
7800335,,"MAGNETIC BASE DRILL, #3 MT WITH  ¾” CHUCK",Electrical,9,29,,20,,16,,,,,in,31,14,28,3.01,Split,5,15.07,4,12.06,
78040861,,Coppus Blower/Exauster Kit,Electrical,12,5,,2,X,2,X,,X,4,in,49,32,36,10.89,Split,6,65.33,6,65.33,
7800341,,"WELDER, MILLER XMT INVERTER",Electrical,63,106,,112,,74,,,,,in,49,38,51,12.93,Split,31,400.85,30,387.92,
7800381,,"WELDER, PULSE TIG AND ACCESSORIES",Electrical,23,14,,27,,31,,,,,in,43,38,37,11.35,Split,12,136.17,11,124.82,
7800141,,"METER, CLAMP ON, AMPROBE ACDC 1000",Electronics,8,2,X,6,,6,,,X,5,in,14,10,6,0.97,PSC,8,7.78,,0,
7800187,,"METER, CLAMP-ON, AC/DC 600A",Electronics,13,0,X,1,X,6,,,X,10,in,14,10,6,0.97,PSC,14,13.61,,0,
7800428,,TORIT DUST COLLECTING SYSTEM (2pcs.),Electrical,8,12,,6,,2,X,,,,in,48,80,48,26.67,Split,4,106.67,4,106.67,
7800452,,"VOLTAGE REGULATOR TEST KIT/ GEN SIM, 3 PHASE (2 pcs.)  23""x23""x20""  22""x16""x10""",Electrical,12,48,,66,,58,,,,,in,23,40,20,6.39,Split,6,38.33,6,38.33,
7800206,,DIGITAL MANOMETER,Electronics,3,3,,0,X,0,X,,X,1,in,24,24,24,4,PSC,1,4,,0,
78004704,,"Motor Generator Test Kit, 420Hz",Electrical,7,9,,14,,11,,,,,in,31,24,29,5.17,Split,4,20.67,3,15.5,
78004768,,Evacuation Fan Kit (Big Red Fans),Electrical,15,64,,58,,33,,,,,in,36,27,29,6.75,Split,8,54,7,47.25,
78004774,,"Belt Sander Kit, 6"" x 48""",Electrical,20,52,,48,,49,,,,,in,37,27,51,6.94,Split,19,131.81,19,131.81,
78005058,,Parts Washer,Electrical,8,8,,8,,8,,,,,in,45,29,50,9.06,Split,4,36.25,4,36.25,
78005560,,"Sifco Electroplating Kit, 30 Amp. Power Pack (2pcs)",Electrical,9,63,,53,,36,,,,,in,12,12,18,1,Split,5,5,5,5,
7800326,,K & E OPTICAL LEVEL KIT,Electronics,4,2,X,3,,3,,,X,1,in,23,12,8,1.92,PSC,4,7.67,,0,
78005721,,Dayton Salamander Heater Kit,Electrical,20,37,,35,,18,,,,,in,32,25,49,5.56,Split,10,55.56,10,55.56,
78041087,,Site Connectivity Kit,Electronics,4,1,X,2,X,3,,,X,2,in,14,15,8,1.46,PSC,4,5.83,,0,
7800099,,20-TON HYDRAULIC JACKING KIT,General,6,3,,2,X,0,X,,X,2,in,33,19,19,4.35,Split,3,13.06,3,13.06,
7800136,,8-TON CHAIN HOIST KIT WITH LONG CHAIN,General,16,12,,15,,17,,,X,3,in,34,19,19,4.49,Split,8,35.89,8,35.89,
78016573,,"Upright Bandsaw, HD, 93"" Blade, with Shipping Box.",Electrical,15,53,,33,,34,,,,,in,38,41,76,10.82,Split,14,151.47,13,140.65,
78022027,,"Vacuum Cleaner, Pneumatic,for 55 gallon Drum Kit",Electrical,27,79,,67,,53,,,,,in,37,33,23,8.48,Split,14,118.71,13,110.23,
78027745,,"Electric Bolt Heater Kit, 120 Volt",Electrical,3,4,,2,X,3,,,,,in,46,45,16,14.38,Split,2,28.75,1,14.38,
78029572,,"Ground Fault, Portable Temporary Power Distribution System",Electrical,10,50,,50,,39,,,,,in,26,37,34,6.68,Split,5,33.4,5,33.4,
78029879,,"60 Ton Power Roller Set, Pneumatic (90psi/100cfm) (2 pcs.) 50""x82""x65"" each",Electrical,2,5,,6,,5,,,,,in,50,82,65,28.47,Split,1,28.47,1,28.47,
78035376,,Bench Grinder Dust Collector Kit,Electrical,24,34,,29,,18,,,,,in,35,22,21,5.35,Split,12,64.17,12,64.17,
78035718,,"Welder, Miller Dynasty/Maxstar 200 DX or equivalent",Electrical,32,116,,137,,114,,,,,in,35,20,21,4.86,Split,16,77.78,16,77.78,
78036575,,Plasma Cutting Kit,Electrical,2,9,,11,,8,,,,,in,30,19,24,3.96,Split,1,3.96,1,3.96,
78037750,,Ground Fault Supply Kit with Remote Distribution Station (2pcs),Electrical,18,86,,80,,61,,,,,in,36,36,60,9,Split,9,81,9,81,
78039358,,LARGE INFRARED 13.5 KVA HEATER KIT,Electrical,3,4,,1,X,0,X,,,,in,64,34,29,15.11,Split,2,30.22,2,30.22,
7800140,,ALLEN HEX WRENCH SET,General,6,2,X,3,,3,,,X,1,in,28,18,12,3.5,Split,3,10.5,3,10.5,
78041038,,"Sifco Electroplating Kit, 15 AMP Power Pack",Electrical,6,21,,20,,16,,,,,in,24,24,18,4,Split,2,8,2,8,
7800168,,BB96 & BB296 HP BLADE RING BOLTING KIT,General,5,4,,3,,3,,,X,1,in,49,38,12,12.93,Split,3,38.79,2,25.86,
78049608,,Hutter Putter Rotor Turning Kit (*** For Indoor & Outdoor Use***),Electrical,1,3,,7,,5,,,,,in,37,43,95,11.05,Split,1,11.05,1,11.05,
78050352,,"William Scottsman Moble Office Trail Step down Transformer Skid, 480VAC, Single Phase,60 Amp. to 240VAC, Single Phase, 100 AMP.",Electrical,2,4,,5,,3,,,,,in,48,44,48,14.67,Split,1,14.67,1,14.67,
78055044,,"O-Ring Vulcanizing Clamp Assembly with Heaters, (Allis Chalmers Generators)",Electrical,2,4,,3,,0,X,,,,in,17,12,5,1.42,Split,1,1.42,1,1.42,
78061837,,"Impulse Fault Locator, 35KV, (Thumper)",Electrical,2,3,,4,,4,,,,,in,28,21,34,4.08,Split,1,4.08,1,4.08,
78067616,,LED lighting Kit,Electrical,10,53,,41,,18,,,,,in,48,31,35,10.33,Split,4,41.33,4,41.33,
78070090,,"Oven, Heat Treat for Siemens KN/HE Valve Threaded Rings",Electrical,2,7,,5,,5,,,,,in,67,56,5,26.06,Split,1,26.06,1,26.06,
78084709,,"Power Supply, 2000 VDC, 220 Volt Required",Electrical,2,9,,8,,7,,,,,in,16,16,16,1.78,Split,1,1.78,1,1.78,
78085064,,"Fan, Smoke Ejector, RamFan EFC50X, 16"", Explosion Proof Fan Kit",Electrical,2,5,,3,,2,X,,,,in,49,28,20,9.53,Split,1,9.53,1,9.53,
7800188,,COIL WEDGE JACK AND ASSEMBLY KIT,General,8,6,,6,,3,,,X,2,in,39,17,12,4.6,Split,4,18.42,3,13.81,
78000823,,DIGITAL MULTIMETER FLUKE 189 or 287,Electronics,12,42,,50,,35,,,,,in,17,13,7,1.53,PSC,12,18.42,,0,
78000829,,"MULTIMETER, DIGITAL FLUKE 77 OR 177",Electronics,28,187,,164,,119,,,,,in,17,13,7,1.53,PSC,25,38.37,,0,
78000846,,DIGITAL MULTIMETER/ PROCESS METER FLUKE 789,Electronics,3,4,,9,,8,,,,,in,19,15,8,1.98,PSC,3,5.94,,0,
7800244,,GENERATOR  ROTOR RADIAL & AXIAL LEAD REPLACEMENT KIT  (Conventional Units),General,8,3,,6,,7,,,X,2,in,36,27,28,6.75,Split,5,33.75,4,27,
78000862,,Quick Leak Hydrogen Detection Kit,Electronics,2,4,,4,,7,,,,,in,30,20,18,4.17,PSC,2,8.33,,0,
78000907,,"Borescope, Olympus Videoscope Model IV9635TR, 6MM X 3.5M",Electronics,7,49,,62,,51,,,,,in,24,12,24,2,PSC,7,14,,0,
7800137,,ANALOG AC ROTOR METER SET,Electronics,3,3,,3,,3,,,,,in,22,15,10,2.29,PSC,3,6.88,,0,
7800138,,AIR ANALYZER (Gas Detector) MAX-4 AP / MPLUS / MPRO,Electronics,13,24,,62,,56,,,,,in,19,15,8,1.98,PSC,36,71.25,,0,
7800319,,INSULATED TIGHT WIRE STRETCHING RIG SET,General,20,22,,16,,8,,,X,5,in,23,19,19,3.03,Split,10,30.35,10,30.35,
7800175,,BIDDLE DIGITAL LOW RESISTANCE OHMMETER (DLRO),Electronics,42,190,,174,,136,,,,,in,23,16,13,2.56,PSC,42,107.33,,0,
7800366,,PNEUMATIC AIR MOVER KIT,General,27,18,,17,,15,,,X,8,in,47,25,18,8.16,Split,14,114.24,14,114.24,
7800182,,"BORESCOPE, EVEREST VIDEOSCOPE (Replaced with 78000907)",Electronics,1,6,,8,,9,,,,,in,18,12,24,1.5,PSC,1,1.5,,0,
7800184,,CAPACITANCE METER,Electronics,7,13,,15,,12,,,,,in,9,7,4,0.44,PSC,8,3.5,,0,
7800386,,RADIAL WINDING CLAMP TENSIONING TOOL KIT,General,14,7,,9,,15,,,X,3,in,33,18,13,4.13,Split,7,28.88,7,28.88,
7800203,,DECADE RESISTOR BOX (GenRad model 1433-F),Electronics,4,0,X,13,,20,,,,,in,22,15,9,2.29,PSC,4,9.17,,0,
7800205,,DIGITAL HARDNESS TESTER,Electronics,2,2,X,2,X,3,,,,,in,19,15,8,1.98,PSC,2,3.96,,0,
7800404,,SLUGGING WRENCH SET,General,12,8,,11,,9,,,X,3,in,33,20,20,4.58,Split,7,32.08,6,27.5,
7800208,,"DIGITAL MEGGER, 5kV",Electronics,47,294,,283,,216,,,,,in,25,20,19,3.47,PSC,47,163.19,,0,
7800211,,DIGITAL AC ROTOR  METER SET/ POLE BALANCE KIT,Electronics,22,156,,142,,112,,,,,in,34,30,17,7.08,PSC,24,170,,0,
7800439,,TURBINE SEAL STRIP TOOL SET,General,24,20,,22,,15,,,X,7,in,34,22,31,5.19,Split,12,62.33,12,62.33,
78017011,,"AIR MANIFOLD KIT, THOR FITTINGS",General,6,5,,5,,3,,,X,1,in,34,25,20,5.9,Split,3,17.71,3,17.71,
7800223,,ELECTROLYTIC ETCHING KIT,Electronics,19,31,,38,,36,,,,,in,33,19,19,4.35,PSC,18,78.38,,0,
78049546,,Actuator Decompression Tool (Siemens KN Valves),General,10,10,,6,,4,,,X,2,in,36,32,19,8,Split,5,40,5,40,
7800245,,GENERATOR 24-HOUR AIR LEAK TEST KIT,Electronics,3,7,,9,,10,,,,,in,24,24,18,4,PSC,3,12,,0,
7800262,,GENERATOR ROTOR PRESSURE TEST SET,Electronics,16,37,,35,,37,,,,,in,29,20,12,4.03,PSC,16,64.44,,0,
78002841,,HANDHELD OPTICAL PYROMETER (-25 to 1600F),Electronics,14,36,,32,,21,,,,,in,10,10,4,0.69,PSC,16,11.11,,0,
7800320,,INSULATION CHECKER,Electronics,5,19,,24,,18,,,,,in,12,12,8,1,PSC,6,6,,0,
78051482,,Pre-Printed Human Performance Dry Erase Board Kit,General,9,6,,3,,3,,,X,2,in,76,52,9,27.44,Split,5,137.22,4,109.78,
79003394,X,HYDRAULIC MANIFOLD KIT (FOR SPRING CAN COMPRESSION BRACES),Hydraulic,3,3,,3,,0,X,,X,0,in,24,16,16,2.67,Split,2,5.33,1,2.67,
7800329,,KELVIN BRIDGE,Electronics,36,238,,211,,160,,,,,in,22,23,15,3.51,PSC,41,144.07,,0,
7800338,,MEGGER (1000Volt) AC Line and Hand Cranked,Electronics,22,78,,87,,87,,,,,in,22,14,10,2.14,PSC,23,49.19,,0,
7800446,,ULTRASONIC PHASE SHIFT FLOWMETER,Oil flush,5,1,X,3,,3,,,X,3,in,25,20,18,3.47,PSC,5,17.36,,0,
78041945,,"Butterfly Alignment Gage Kit Per SPG-100-817, Rev 0",Precision,5,3,,3,,0,X,,X,1,in,25,21,9,3.65,Split,5,18.23,0,0,
7800393,,ROTO- SHOT PEENING KIT,Electronics,7,14,,24,,19,,,,,in,29,20,12,4.03,PSC,7,28.19,,0,
7800401,,SIMPSON ANALOG MULTIMETER,Electronics,19,118,,120,,107,,,,,in,17,13,7,1.53,PSC,20,30.69,,0,
78044580,,"L-0 Indicator Bracket Kit, Dwg. CTIF022311LSB",Precision,3,3,,2,X,0,X,,X,0,in,18,14,6,1.75,Split,2,3.5,1,1.75,
78052149,,"Digital Wireless Dial Indicator Kit, Starrett",Precision,7,4,,4,,4,,,X,2,in,32,21,13,4.67,Split,4,18.67,3,14,
