KitSKU,Kit79,KitName,InspStat,SNCount,20202021ShipmentCount,20202021PeriodLowTurn,20192020ShipmentCount,20192020PeriodLowTurn,20182019ShipmentCount,20182019PeriodLowTurn,OverallLowTurn,PotentialStockRedundancy,RedundantAmount,Unit,l,w,h,Space,Breakdown,PSCKits,PSCSpaceNeed,HOUKits,HOUSpaceNeed,TruckUse
7800426,,THERMOCOUPLE/RTD CALIBRATOR * Replaced by Multifunction Process Calibrator Fluke 725,Electronics,3,7,,4,,1,X,,,,in,19,15,8,1.98,PSC,2,3.96,,0,
7800445,,ULTRASONIC LEAK DETECTOR,Electronics,1,3,,3,,3,,,,,in,25,25,19,4.34,PSC,1,4.34,,0,
79002473,X,"Miller Welder, 14 Pin Receiver, Wireless Hand Control Kit",Electrical,7,6,,4,,1,X,,X,2,in,12,12,8,1,Split,2,2,2,2,
7800451,,VENT TUBE PRESSURE TEST SET,Electronics,12,31,,30,,32,,,,,in,27,20,14,3.75,PSC,12,45,,0,
7800454,,"VON DC HI POT TEST SET, 100 kv",Electronics,34,163,,160,,141,,,,,in,33,26,17,5.96,PSC,34,202.58,,0,
7800216,,DIGITAL THERMOMETER/ CALIBRATOR CL3512A,Electronics,9,8,,7,,4,,,X,5,in,14,10,6,0.97,PSC,5,4.86,,0,
78005666,,"Variac,AC voltage. 3 Phase, 0-480 volts, 8 amp.",Electronics,7,24,,31,,28,,,,,in,27,15,14,2.81,PSC,9,25.31,,0,
7800114,,4.33 X 1 TORQUE MULTIPLIER,General,17,7,,6,,1,X,,X,7,in,32,9,9,2,Split,3,6,2,4,
78049679,,FSP 370 Expendable Kit,General,7,1,X,4,,4,,,X,2,in,30,30,30,6.25,Split,2,12.5,2,12.5,
78015315,,"Variac, 120VAC, 20amps  Row 31:E1",Electronics,3,2,X,3,,4,,,,,in,20,20,10,2.78,PSC,3,8.33,,0,
78021979,,Seesnake Kit,Electronics,36,210,,210,,150,,,,,in,26,26,23,4.69,PSC,36,169,,0,
7800281,,HY1XLT HEX DRIVE KIT,Hydraulic,13,9,,10,,13,,,X,3,in,8,8,4,0.44,Split,8,3.56,7,3.11,
78051360,,8000H Lift Pod Kit (For H Outages Only),8000H,2,0,X,0,X,0,X,X,X,2,in,43,56,96,16.72,PSC,2,33.44,,0,
78041893,,"SeeSnake Kit, Hand Held MicroExplorer",Electronics,9,62,,54,,37,,,,,in,25,21,14,3.65,PSC,9,32.81,,0,
78045112,,"Seesnake Kit, MicroReel Inspection System",Electronics,12,64,,68,,48,,,,,in,24,20,14,3.33,PSC,12,40,,0,
78053907,,"RTD Temperature Thermistor, (Minco)",Electronics,31,173,,149,,113,,,,,in,20,15,6,2.08,PSC,31,64.58,,0,
78051634,,8000H Burner Removal Tool Fixture w/ Scaffolding Kit (SEI-700-003 and 017) (Does not include scissor lift SKU 78063769),8000H,2,0,X,0,X,0,X,X,X,2,in,77,42,60,22.46,PSC,2,44.92,,0,
78053771,,"8000H Tab Bending Fixture Kit, DPTLG-70002145",8000H,1,2,X,1,X,0,X,X,,1,in,20,29,10,4.03,PSC,1,4.03,,0,
78055015,,Wireless In-Building Cellular Phone Amplifier Kit,Electronics,9,21,,23,,16,,,,,in,24,19,9,3.17,PSC,9,28.5,,0,
78056568,,8000H Wire Rope Sling Kit,8000H,2,1,X,0,X,0,X,X,X,2,in,72,24,29,12,PSC,2,24,,0,
78058168,,"Rotor Voltage Drop Test Transformer, 50 amp.",Electronics,12,39,,31,,20,,,,,in,27,22,15,4.13,PSC,12,49.5,,0,
78061438,,Power Roller Laser Alignment Kit Per Dwg SE-HFSP-160 and SPG-100-919,Electronics,6,7,,5,,5,,,,,in,29,20,17,4.03,PSC,6,24.17,,0,
78062674,,Foreign Material retrieval Kit,Electronics,4,4,,2,X,3,,,,,in,20,20,8,2.78,PSC,4,11.11,,0,
78063982,,Hydrogen Analyzer Kit,Electronics,2,1,X,3,,2,X,,,,in,19,15,6,1.98,PSC,2,3.96,,0,
78056736,,"8000H Turbine Rotor Stands, 68KH00-TLD38-A01-A01",8000H,2,2,X,0,X,0,X,X,,2,in,79,54,107,29.63,PSC,2,59.25,,0,
78064239,,RTD Test Board Kit (for S2R2 Units with Amphenol Connectors),Electronics,5,33,,22,,12,,,,,in,25,20,16,3.47,PSC,5,17.36,,0,
78059681,,"8000H Turbine Bearing Work Platform Kit, 68KH00-TLC25-602-B01",8000H,1,0,X,0,X,0,X,X,,1,in,102,73,52,51.71,PSC,1,51.71,,0,
78065822,,RLA TD Kelvin Bridge,Electronics,2,3,,4,,3,,,,,in,22,22,15,3.36,PSC,3,10.08,,0,
78065824,,"RLA TD Digital Megger, 5kv, Avo Model S1-5010",Electronics,2,3,,6,,4,,,,,in,25,20,19,3.47,PSC,2,6.94,,0,
78061743,,"8000H Spool Piece Lifting Bracket, SEI-700-056",8000H,3,0,X,0,X,0,X,X,X,3,in,26,11,10,1.99,PSC,3,5.96,,0,
78062143,,8000H Transition Alignment Wax Mold Kit,8000H,2,1,X,0,X,0,X,X,X,2,in,48,24,24,8,PSC,2,16,,0,
78065954,,RLA TD Ground Fault supply kit with Remote Distribution Station,Electronics,1,3,,2,X,1,X,,,,in,41,27,26,7.69,PSC,1,7.69,,0,
78063676,,"8000H TEC Support Stand, TLD37",8000H,2,2,X,0,X,0,X,X,,2,in,140,80,90,77.78,PSC,2,155.56,,0,
78066089,,"RLA TD Multimeter, Digital, Fluke 77 or 177",Electronics,1,1,X,3,,2,X,,,,in,17,13,7,1.53,PSC,1,1.53,,0,
78066090,,"RLA TD Von Hi Pot Test Set, 100KV",Electronics,1,2,X,3,,2,X,,,,in,24,18,36,3,PSC,1,3,,0,
78072309,,Air Analyzer (Gas Monitor) Crowcon Gas-Pro 4,Electronics,30,129,,111,,57,,,,,in,12,12,8,1,PSC,30,30,,0,
78063769,,8000H Southworth Spacesaver Model LSH6-84 Scissor Lift,8000H,4,0,X,0,X,0,X,X,X,4,in,72,36,35,18,PSC,4,72,,0,
78086323,,Thermocouple Lead Kit,Electronics,2,3,,3,,2,X,,,,in,12,12,8,1,PSC,2,2,,0,
78088266,,Parallel Ring Hi Pot Test Cable Kit Per DWG #PH6D002477C,Electronics,4,6,,4,,2,X,,,,in,24,18,36,3,PSC,4,12,,0,
78093708,,DO Commissioning Kit - DO Division Use Only,Electronics,2,11,,9,,4,,,,,in,24,24,12,4,PSC,3,12,,0,
79004022,X,MEGGER (1000Volt) Hand Cranked Kit,Electronics,5,10,,4,,0,X,,,,in,12,12,8,1,PSC,5,5,,0,
7800221,,EH VALVE SYSTEM ANALYZER #2,FTS,1,3,,3,,2,X,,,,in,88,54,84,33,PSC,1,33,,0,
7800222,,EH VALVE SYSTEM ANALYZER #3,FTS,1,4,,4,,1,X,,,,in,60,50,50,20.83,PSC,1,20.83,,0,
7800367,,Portable Balance Machine,FTS,2,10,,12,,10,,,,,ft,40,8,8,320,PSC,2,640,,0,1
7800379,,PROTECTIVE TRIP BLOCK TEST KIT,FTS,2,12,,15,,14,,,,,in,43,43,57,12.84,PSC,2,25.68,,0,
78063867,,"8000H Blade Tip Measuring Kit, 50mm tip length, Test Bed Unit CVC1 Style PG0038595400, 379500-CSN12-T01-A01  -  PRIMARY LITHIUM BATTERIES INSTALLED IN EQUIPMENT",8000H,1,1,X,0,X,0,X,X,,1,in,24,18,10,3,PSC,1,3,,0,
78019556,,"LAPTOP, DLN TUNING KIT,  DYNAMIC ANALYZER",FTS,14,18,,44,,42,,,,,in,31,21,16,4.52,PSC,15,67.81,,0,
78030519,,Feed Pump Turbine Overspeed Trip Mechanism Test Pump,FTS,1,1,X,2,X,6,,,,,in,24,24,24,4,PSC,1,4,,0,
78066624,,8000H Hydraulic Rotor Rolling Kit,8000H,1,0,X,0,X,0,X,X,,1,in,24,24,18,4,PSC,1,4,,0,
78036561,,Balance Machine Drive Shaft Assembly Tool Kit.*Items removed from kit and added to 7800367 per Jerry G. 9-17-21,FTS,2,5,,12,,10,,,,,in,48,12,12,4,PSC,2,8,,0,
78068190,,8000H Transition Handling & Rigging Tool Kit : SEI-700-065,8000H,1,0,X,0,X,0,X,X,,1,in,24,72,23,12,PSC,1,12,,0,
78036563,,Balance Machine Balance Weight Installation & Removal Tool Kit.*Items removed from kit and added to 7800367 per Jerry G. 9-17-21,FTS,2,10,,13,,11,,,,,in,24,8,8,1.33,PSC,2,2.67,,0,
78041615,,"Bearing Shaker Kit,  Model BE-5280-4B, 1800 RPM",FTS,2,3,,2,X,0,X,,,,in,35,27,21,6.56,PSC,2,13.13,,0,
78068719,,8000H Rotor Thrusting Kit,8000H,3,0,X,0,X,0,X,X,X,3,in,24,18,10,3,PSC,3,9,,0,
78069957,,"8000H TEC Lifting Flipping Pin Kit, SPG-100-1156",8000H,1,2,X,0,X,0,X,X,,1,in,23,19,13,3.03,PSC,1,3.03,,0,
78065830,,"RLA TD Laptop DLN Tuning Kit, Dynamic Analyzer",FTS,1,3,,3,,2,X,,,,in,31,21,16,4.52,PSC,1,4.52,,0,
78070716,,"8000H TEC Transportation Support, Standard Kit",8000H,1,1,X,0,X,0,X,X,,1,in,24,12,12,2,PSC,1,2,,0,
78074161,,"8000H Intermediate Shaft Support Kit, TLC23, P0037186300",8000H,1,0,X,0,X,0,X,X,,1,in,48,24,23,8,PSC,1,8,,0,
78084057,,8000H Arrow In-Situ Kit,8000H,1,0,X,0,X,0,X,X,,1,in,72,36,36,18,PSC,1,18,,0,
78084861,,8000H CVC4 Dowelling Drill Plate Kit,8000H,3,0,X,0,X,0,X,X,X,3,in,20,32,19,4.44,PSC,3,13.33,,0,
7800073,,1 1/2 TON COME-ALONG KIT,General,38,74,,66,,49,,,,,in,28,18,12,3.5,Split,20,70,19,66.5,
7800075,,1 1/2-TON CHAIN HOIST KIT,General,24,57,,56,,39,,,,,in,35,19,19,4.62,Split,11,50.8,10,46.18,
7800080,,"100 TON JACKING KIT, LOW PROFILE",General,8,25,,24,,14,,,,,in,33,25,23,5.73,Split,4,22.92,4,22.92,
78000812,,Parts Storage Bin Kit,General,113,224,,215,,165,,,,,in,100,48,67,33.33,Split,90,3000,23,766.67,
78000822,,Parts Storage Bin Kit With Doors,General,8,18,,18,,21,,,,,in,120,48,72,40,Split,13,520,0,0,
7800083,,100-TON EQUIPMENT ROLLER KIT,General,2,1,X,3,,3,,,,,in,35,21,23,5.1,Split,3,15.31,2,10.21,
7800084,,100-TON JACKING KIT,General,7,6,,10,,9,,,,,in,37,37,19,9.51,Split,4,38.03,3,28.52,
7800086,,10-TON CHAIN HOIST KIT,General,44,76,,68,,53,,,,,in,33,19,19,4.35,Split,21,91.44,21,91.44,
7800087,,10-TON CHAIN HOIST KIT LONG CHAIN,General,89,135,,136,,99,,,,,in,33,19,19,4.35,Split,45,195.94,45,195.94,
7800088,,10-TON HYDRAULIC JACKING KIT,General,6,6,,10,,8,,,,,in,33,19,19,4.35,Split,3,13.06,3,13.06,
78089959,,"8000H Supplemental Maintenance Support, P0025266600, P12 (1 of 2), OA Length 953mm [37.52""]  (USED AS A SUPPLEMNTAL TO KIT 78089958)",8000H,1,2,X,1,X,0,X,X,,1,in,24,24,24,4,PSC,1,4,,0,
7800095,,1-TON CHAIN HOIST KIT,General,16,38,,42,,24,,,,,in,28,18,12,3.5,Split,8,28,8,28,
79001866,X,8000H Turbine Bearing Body Wedge Kit,8000H,1,2,X,0,X,0,X,X,,1,in,24,24,24,4,PSC,1,4,,0,
7800103,,2-TON CHAIN HOIST KIT,General,8,13,,14,,10,,,,,in,28,18,12,3.5,Split,4,14,4,14,
7800104,,3/4 TON COME-ALONG KIT,General,54,151,,151,,104,,,,,in,28,18,12,3.5,Split,27,94.5,26,91,
7800106,,"3/4"" GAS BOLT HEATER KIT",General,3,7,,7,,5,,,,,in,73,25,22,12.67,Split,2,25.35,1,12.67,
7800108,,30-TON HYDRAULIC JACKING KIT,General,8,13,,17,,12,,,,,in,32,18,15,4,Split,4,16,4,16,
7800109,,"30-TON HYDRAULIC JACKING KIT, LOW PROFILE",General,7,18,,20,,15,,,,,in,33,19,19,4.35,Split,4,17.42,3,13.06,
7800111,,3-TON CHAIN HOIST KIT,General,34,82,,84,,69,,,,,in,34,19,19,4.49,Split,17,76.26,17,76.26,
7800112,,3-TON COME-ALONG KIT,General,30,47,,55,,44,,,,,in,28,18,12,3.5,Split,15,52.5,15,52.5,
79005921,X,8000H Round Sling Kit,8000H,1,2,X,0,X,0,X,X,,1,in,48,20,20,6.67,PSC,1,6.67,,0,
7800123,,50-TON HYDRAULIC JACKING KIT,General,8,12,,17,,14,,,,,in,37,37,19,9.51,Split,4,38.03,4,38.03,
7800125,,5-TON CHAIN HOIST KIT,General,33,107,,89,,69,,,,,in,33,19,19,4.35,Split,17,74.02,16,69.67,
7800128,,60 TON POWER ROLLER SET,General,2,8,,8,,4,,,,,in,92,50,65,31.94,Split,1,31.94,1,31.94,
7800131,,6-TON CHAIN HOIST KIT WITH LONG CHAIN,General,6,12,,12,,9,,,,,in,34,19,19,4.49,Split,3,13.46,3,13.46,
7800132,,6-TON COME-ALONG KIT WITH LONG CHAIN,General,15,37,,19,,11,,,,,in,33,19,19,4.35,Split,7,30.48,7,30.48,
7800133,,15-TON EQUIPMENT ROLLER KIT,General,10,15,,9,,5,,,,,in,28,17,11,3.31,Split,5,16.53,5,16.53,
7800134,,"AIR TUGGER, 7-TON",General,1,2,X,3,,3,,,,,in,87,54,50,32.63,Split,1,32.63,0,0,
79005923,X,8000H Lifting Beam Motorized Accessory Kit,8000H,1,2,X,0,X,0,X,X,,1,in,36,20,20,5,PSC,1,5,,0,
7800139,,AIR MANIFOLD KIT,General,25,37,,43,,36,,,,,in,34,25,20,5.9,Split,13,76.74,13,76.74,
78051159,,Containerized Siemens Steam Turbine Major (100K) Kit,Containers,2,2,X,1,X,1,X,X,,1,ft,20,8,8.5,160,Split,1,160,1,160,
7800142,,ASBESTOS REMOVAL TOOL KIT,General,3,3,,2,X,2,X,,,,in,94,38,28,24.81,Split,3,74.42,2,49.61,
7800098,,20 KVA BRAZING TRANSFORMER,Electrical,1,0,X,0,X,0,X,X,,1,in,39,36,45,9.75,Split,1,9.75,0,0,
7800143,,AUTOMATIC PEENING MACHINE,Electrical,2,0,X,0,X,0,X,X,X,1,in,111,79,89,60.9,Split,1,60.9,1,60.9,
7800150,,BB281 INTERNAL HORIZONTAL JOINT NUT REMOVAL TOOL,General,3,5,,4,,4,,,,,in,64,9,10,4,Split,3,12,0,0,
7800151,,BB281 MODULAR TOOL SET,General,3,4,,3,,4,,,,,in,92,48,78,30.67,Split,2,61.33,1,30.67,
7800155,,"BB296 MODULAR TOOL SET, DWG. SPGA-100-712",General,3,3,,3,,2,X,,,,in,100,48,78,33.33,Split,2,66.67,1,33.33,
7800408,,SOLDER POT,Electrical,2,0,X,0,X,0,X,X,X,1,in,39,43,34,11.65,Split,1,11.65,1,11.65,
7800158,,BB296 THROTTLE VALVE STUD TENSIONING TOOL SET,General,3,8,,8,,7,,,,,in,33,22,30,5.04,Split,2,10.08,1,5.04,
7800161,,BB72 MODULAR TOOL SET,General,2,4,,3,,1,X,,,,in,100,48,78,33.33,Split,1,33.33,1,33.33,
78007465,,170 Ton Power Roller Set,Electrical,1,0,X,1,X,1,X,X,,1,in,72,72,72,36,Split,1,36,0,0,
7800165,,BB73 MODULAR TOOL SET,General,1,1,X,3,,3,,,,,in,82,54,69,30.75,Split,1,30.75,1,30.75,
78008814,,SHAKER TABLE,Electrical,1,0,X,0,X,0,X,X,,1,in,31,21,13,4.52,Split,1,4.52,0,0,
78015461,,Blade Ring Pocket Clearance Kit,Electrical,1,1,X,0,X,0,X,X,,1,in,21,17,12,2.48,Split,1,2.48,0,0,
78046557,,Arc Gouge Kit,Electrical,3,2,X,1,X,1,X,X,X,2,in,48,25,29,8.33,Split,5,41.67,4,33.33,
78000851,,DIGITAL MULTIMETER FLUKE 8842 or Agilent 3401A,Electronics,1,1,X,0,X,0,X,X,,1,in,12,8,6,0.67,PSC,1,0.67,,0,
7800176,,BLADE FREQUENCY TEST KIT,Electronics,1,0,X,0,X,0,X,X,,1,in,23,19,12,3.03,PSC,2,6.07,,0,
7800179,,BOILERMAKER/PIPEFITTER TOOL KIT,General,8,47,,35,,18,,,,,in,41,26,27,7.4,Split,7,51.82,7,51.82,
7800229,,"Printer, All-In-One, Brothers MFC-J6920DW",Electronics,2,0,X,0,X,0,X,X,X,2,in,32,23,20,5.11,PSC,2,10.22,,0,
7800185,,CARPENTER'S TOOL KIT,General,2,4,,2,X,1,X,,,,in,45,26,30,8.13,Split,5,40.63,4,32.5,
7800186,,CHANNEL SEALANT INJECTION KIT,General,25,64,,62,,51,,,,,in,21,21,12,3.06,Split,13,39.81,12,36.75,
7800323,,ION SCIENCE LEAK DETECTOR or Uson Q196,Electronics,1,0,X,0,X,0,X,X,,1,in,16,16,12,1.78,PSC,2,3.56,,0,
7800200,,CORE TIGHTENING TOOL KIT,General,4,16,,7,,5,,,,,in,100,60,81,41.67,Split,5,208.33,5,208.33,
7800355,,OPTICAL PYROMETER,Electronics,2,0,X,1,X,2,X,X,,2,in,12,12,8,1,PSC,2,2,,0,
7800230,,FEED PUMP TURBINE MODULAR TOOL KIT,General,4,6,,5,,8,,,,,in,100,48,78,33.33,Split,2,66.67,2,66.67,
78003919,,WALLY BOX PNEUMATIC CALIBRATOR,Electronics,1,0,X,0,X,0,X,X,,1,in,22,23,11,3.51,PSC,1,3.51,,0,
7800424,,"THERMOCOUPLE SELECTOR SWITCH, 10-POINT",Electronics,1,0,X,0,X,0,X,X,,1,in,19,15,8,1.98,PSC,1,1.98,,0,
7800425,,"THERMOCOUPLE SELECTOR SWITCH, 24-POINT",Electronics,1,0,X,0,X,0,X,X,,1,in,19,15,8,1.98,PSC,1,1.98,,0,
7800449,,"VARIAC AUTOTRANSFORMER, Voltage input 120 VAC Voltage output 0 to 140 VAC Amperes 10 (max.)",Electronics,8,0,X,0,X,0,X,X,X,8,in,18,15,11,1.88,PSC,8,15,,0,
7800459,,WOBULATOR,Electronics,2,1,X,1,X,0,X,X,X,2,in,17,17,18,2.01,PSC,2,4.01,,0,
78005667,,"Variac, Max. Amp. 18, 120 volts.  Row 31: E-1",Electronics,2,1,X,1,X,1,X,X,,2,in,17,14,11,1.65,PSC,2,3.31,,0,
78006677,,SIFCO Chemical Kit for Sifco Copper Chemical Plating,Electronics,2,0,X,0,X,0,X,X,X,2,in,12,12,12,1,PSC,2,2,,0,
78035581,,Wireless PA System Kit,Electronics,1,1,X,1,X,1,X,X,,1,in,21,15,9,2.19,PSC,1,2.19,,0,
7800253,,GENERATOR PHASE LEAD CLEANING KIT,General,6,14,,13,,9,,,,,in,20,16,10,2.22,Split,3,6.67,3,6.67,
78054473,,B1 - CCPP Commissioning TFA Tool Kit,Electronics,1,0,X,0,X,0,X,X,,1,in,60,30,38,12.5,PSC,1,12.5,,0,
7800255,,"GENERATOR RADIAL LEAD CONNECTOR SEAL REPAIR KIT, 67""",General,5,6,,12,,8,,,,,in,36,27,28,6.75,Split,3,20.25,2,13.5,
78054855,,A-2 GT/ST Commissioning Tool Kit EPC,Electronics,1,0,X,0,X,1,X,X,,1,in,60,30,38,12.5,PSC,1,12.5,,0,
7800260,,GENERATOR RETAINING RING REMOVAL AND INSTALL KIT A,General,2,2,X,3,,3,,,,,in,67,30,48,13.96,Split,1,13.96,1,13.96,
78055050,,Laser Level and Laser Distance Measurement Kit,Electronics,3,1,X,1,X,2,X,X,X,3,in,21,17,10,2.48,PSC,3,7.44,,0,
7800263,,GENERATOR STATOR ALIGNMENT KIT,General,2,4,,3,,5,,,,,in,68,31,47,14.64,Split,1,14.64,1,14.64,
7800303,,"IMPACT WRENCH (ELECTRIC) WITH SOCKETS, 1/2"" DR.",General,36,57,,53,,41,,,,,in,24,15,7,2.5,Split,19,47.5,18,45,
7800305,,"IMPACT WRENCH, PNEUMATIC WITH SOCKETS, 1 1/2"" DR.",General,52,93,,76,,72,,,,,in,35,20,20,4.86,Split,27,131.25,26,126.39,
7800306,,"IMPACT WRENCH, PNEUMATIC WITH SOCKETS, 1"" DR",General,26,62,,46,,39,,,,,in,33,20,20,4.58,Split,18,82.5,17,77.92,
7800307,,"IMPACT WRENCH, PNEUMATIC WITH SOCKETS, 1/2"" DR",General,14,12,,19,,14,,,,,in,20,12,5,1.67,Split,7,11.67,7,11.67,
7800308,,"IMPACT WRENCH, PNEUMATIC WITH SOCKETS, 3/4"" DR",General,43,80,,69,,59,,,,,in,25,19,9,3.3,Split,22,72.57,21,69.27,
7800309,,"IMPACT WRENCH, PNEUMATIC 1 1/2"" DR, WRENCH ONLY",General,32,67,,59,,46,,,,,in,21,21,12,3.06,Split,16,49,16,49,
78064159,,Laser Alignment Tool for Steam Turbine Cylinders Cover,Electronics,1,1,X,1,X,0,X,X,,1,in,20,16,8,2.22,PSC,1,2.22,,0,
78065820,,RLA TD Channel Sealant Injection Kit,Electronics,1,2,X,0,X,0,X,X,,1,in,54,54,31,20.25,PSC,1,20.25,,0,
78065825,,RLA TD Megger (1000 Volt0 AC line and Hand Cranked,Electronics,1,1,X,1,X,1,X,X,,1,in,22,14,10,2.14,PSC,1,2.14,,0,
78065828,,"RLA TD Voltage regulator Test Kit/ Gen Sim, 3 Phase (2 pcs.)  23""x23""x20"";  22""x16""x10""",Electronics,2,0,X,0,X,0,X,X,X,2,in,23,40,20,6.39,PSC,2,12.78,,0,
7800327,,KELLY KLOSURE FENCING WITHOUT SANDING ROOM,General,24,42,,52,,42,,,,,in,96,50,50,33.33,Split,12,400,12,400,
7800328,,KELLY KLOSURE FENCING WITH SANDING ROOM,General,20,41,,35,,23,,,,,in,96,84,50,56,Split,11,616,10,560,
7800340,,METRIC SAFETY HOIST RING KIT,General,16,88,,80,,50,,,,,in,35,20,20,4.86,Split,8,38.89,8,38.89,
7800349,,NOZZLE VANE REPAIR TOOL KIT,General,4,2,X,6,,5,,,,,in,38,24,26,6.33,Split,3,19,2,12.67,
7800363,,PIPE CLEANLINESS MAINT. PLUG KIT FOR HOT AND ROUGH SURFACE APPLICATIONS,General,25,48,,49,,45,,,,,in,49,38,40,12.93,Split,13,168.1,12,155.17,
7800364,,PIPE CLEANLINESS MAINTENANCE PLUG KIT (Air Bladder),General,41,143,,123,,92,,,,,in,36,26,28,6.5,Split,22,143,21,136.5,
78066087,,RLA TD Biddle Low Resistance Ohm Meter (DLRO),Electronics,1,1,X,2,X,1,X,X,,1,in,24,18,12,3,PSC,1,3,,0,
7800370,,"PORTABLE SUNNEN HAND HONE KIT (1.25"" - 2.60"")",General,16,62,,65,,54,,,,,in,21,18,12,2.63,Split,9,23.63,8,21,
7800371,,"PORTABLE SUNNEN HAND HONE KIT (2.0 - 2.6"")",General,8,19,,16,,12,,,,,in,19,16,12,2.11,Split,5,10.56,5,10.56,
7800372,,"PORTABLE SUNNEN HAND HONE KIT (2.5"" - 5.5"")",General,13,43,,46,,40,,,,,in,21,18,12,2.63,Split,7,18.38,6,15.75,
7800385,,RADIAL LEAD TOOL KIT - (Inner Cooled & Conventional),General,5,3,,6,,7,,,,,in,54,34,35,12.75,Split,3,38.25,2,25.5,
78085357,,Druck Calibration Kit with Accessories,Electronics,1,0,X,0,X,0,X,X,,1,in,23,15,9,2.4,PSC,1,2.4,,0,
7800389,,RETROFIT TOOL KIT,General,4,5,,10,,8,,,,,in,100,50,79,34.72,Split,4,138.89,4,138.89,
7800395,,SAFETY HOIST RING KIT,General,35,92,,106,,80,,,,,in,59,32,18,13.11,Split,18,236,17,222.89,
7800402,,AEH SIMULATOR TEST SET,FTS,1,0,X,0,X,0,X,X,,1,in,17,32,14,3.78,PSC,1,3.78,,0,
7800400,,"SIEMENS RESOURCE INFORMATION WORK STATION, DWG. SPGA-100-645, REV 3",General,23,75,,86,,74,,,,,in,61,43,82,18.22,Split,14,255.01,9,163.94,
78036158,,Balance Machine Extension Kit for 501-G Rotors,FTS,1,0,X,0,X,0,X,X,,1,in,48,48,12,16,PSC,1,16,,0,
7800406,,SMALL PARTS STORAGE CARTS,General,1,3,,2,X,1,X,,,,in,55,51,16,19.48,Split,1,19.48,0,0,
78036562,,Balance Machine System Assembly Tool Kit.,FTS,1,0,X,0,X,1,X,X,,1,in,24,12,12,2,PSC,2,4,,0,
7800409,,SPEC. SOCKET SET (BB44 BLADE RING and HP/IP INNER CYL),General,3,7,,8,,2,X,,,,in,20,20,12,2.78,Split,3,8.33,0,0,
7800417,,SUPPLEMENTAL METRIC TOOL SET,General,23,151,,134,,104,,,,,in,68,31,48,14.64,Split,12,175.67,12,175.67,
78047023,,"Bearing Shaker Kit, Model BE-2640-4B, 1800 RPM",FTS,1,0,X,0,X,0,X,X,,1,in,36,24,18,6,PSC,1,6,,0,
7800420,,"TAP AND DIE SET, 8 Thd",General,20,50,,48,,37,,,,,in,35,32,22,7.78,Split,10,77.78,10,77.78,
7800433,,"TRI ADJUSTABLE GANTRY CRANE, 5 Ton A-FRAME",General,2,5,,4,,3,,,,,in,25,24,6,4.17,Split,1,4.17,1,4.17,
78047024,,"Bearing Shaker Kit, Model BE-8800-2B, 3600 RPM",FTS,1,0,X,1,X,1,X,X,,1,in,35,27,21,6.56,PSC,1,6.56,,0,
7800436,,TUBE-TO-TUBE SHEET LEAK AND CLEANING KIT,General,8,8,,13,,11,,,,,in,38,25,27,6.6,Split,4,26.39,4,26.39,
7800437,,TUBE-TO-TUBE TEST AND CLEANING KIT,General,6,10,,12,,11,,,,,in,38,25,27,6.6,Split,5,32.99,4,26.39,
7800438,,TUBE-TO-TUBE TEST KIT,General,3,5,,8,,3,,,,,in,38,25,27,6.6,Split,2,13.19,2,13.19,
78067849,,Balance Machine Extension Kit For G & H Gas Turbines,FTS,1,0,X,0,X,0,X,X,,1,in,76,40,16,21.11,PSC,1,21.11,,0,
7800443,,"Type ""A"" Modular Tool  Set",General,2,4,,4,,5,,,,,in,100,205,78,142.36,Split,1,142.36,1,142.36,
78004772,,"1 1/2-TON CHAIN HOIST KIT, Extra Long Chain",General,26,42,,49,,33,,,,,in,34,21,19,4.96,Split,14,69.42,13,64.46,
78004773,,"Chain Hoist Kit, 5 Ton Electric",General,6,4,,7,,8,,,,,in,37,25,34,6.42,Split,3,19.27,3,19.27,
78005573,,"6 Ton Come Along Kit, Standard Chain",General,12,18,,18,,12,,,,,in,34,19,19,4.49,Split,8,35.89,7,31.4,
78007561,,5 Ton I-Beam Trolley Kit,General,11,6,,8,,14,,,,,in,35,20,20,4.86,Split,6,29.17,5,24.31,
