KitSKU,Kit79,KitName,InspStat,SNCount,20202021ShipmentCount,20202021PeriodLowTurn,20192020ShipmentCount,20192020PeriodLowTurn,20182019ShipmentCount,20182019PeriodLowTurn,OverallLowTurn,PotentialStockRedundancy,RedundantAmount,Unit,l,w,h,Space,Breakdown,PSCKits,PSCSpaceNeed,HOUKits,HOUSpaceNeed,TruckUse
78087958,,"Modular Metric Type B Tool Set, 3 pcs; Box 1 of 3: 100x48x77 = 5480 lbs;  Box 2 of 3: 100x48x77  = 5385 lbs;  Box 3 of 3: 73x28x40= 1955 lbs",General,5,25,,15,,6,,,,,in,82,54,69,30.75,Split,2,61.5,1,30.75,
78088257,,HP-IP Turbine EH Cap Kit,General,1,3,,4,,2,X,,,,in,35,21,21,5.1,Split,1,5.1,0,0,
78066860,,13.9M^2 LP Rotor Blast Cleaning Protection Kit. For international use only. For Domestic use please order sku # 79008150,General,1,1,X,0,X,1,X,X,,1,in,24,24,24,4,Split,1,4,1,4,
78066969,,Pilgrim Coupling Sleeve Removal Kit Per Dwg SE-HFSP-244-Rev A,General,1,0,X,0,X,0,X,X,,1,in,50,48,12,16.67,Split,1,16.67,0,0,
78090859,,"Bull Gear Lifting Tool Kit, Item 7, for Gen. 871C533, 15-7/8"" OA Height, 9-3/4"" Pin,  Each Bull Gear Rated: 8,000 lbs ea. SPG-100-533",General,1,4,,5,,3,,,,,in,18,18,18,2.25,Split,1,2.25,0,0,
78093064,,Seal Scraping Safety Kit,General,2,4,,5,,2,X,,,,in,16,13,7,1.44,Split,2,2.89,0,0,
78067047,,Siemens N Turbine (LP) Cover Support Stand Kit,General,1,1,X,1,X,1,X,X,,1,in,131,48,110,43.67,Split,1,43.67,0,0,
78094759,,Siemens HE/KN  Large Threaded Ring Removal kit,General,2,10,,7,,2,X,,,,in,60,30,61,12.5,Split,1,12.5,1,12.5,
78071213,,"PORTABLE SUNNEN HAND HONE KIT (1.177"" - 1.250"")",General,1,0,X,0,X,0,X,X,,1,in,19,16,12,2.11,Split,1,2.11,0,0,
78071214,,"PORTABLE SUNNEN HAND HONE KIT (1.230"" - 1.375"")",General,1,0,X,0,X,0,X,X,,1,in,19,16,12,2.11,Split,1,2.11,0,0,
79000190,X,"Truck Ladder Kit Model #6900, 375 lb Capacity",General,4,17,,21,,9,,,,,in,48,15,24,5,Split,4,20,3,15,
79000201,X,"Equipment Roller Kit, Hilman Nyton Roller, Non Floor Marking Swivel Locking Padded, Capacity 6 tons Each",General,1,4,,3,,0,X,,,,in,24,14,14,2.33,Split,1,2.33,0,0,
78075568,,Scaffolding Support Kit,General,2,2,X,2,X,0,X,X,,1,in,24,24,24,4,Split,1,4,1,4,
79000558,X,KN Coupling Hole Alignment Kit,General,3,8,,8,,3,,,,,in,12,12,12,1,Split,1,1,0,0,
78077962,,Stop Valve Removal Kit (5.63 O.D. x 0.312 W.T),General,2,1,X,1,X,0,X,X,X,1,in,67,30,26,13.96,Split,1,13.96,1,13.96,
79001098,X,KN Turbine Push Rod Wrench Kit,General,2,11,,7,,2,X,,,,in,32,17,13,3.78,Split,1,3.78,1,3.78,
78082959,,"Byron/Braidwood 27"" Bearing Roll out Fixtures Kit  Per Drawings SPG-100-1223 and SPG-100-11227",General,1,2,X,2,X,1,X,X,,1,in,69,45,26,21.56,Split,1,21.56,0,0,
79002311,X,Field Engineer Inspection Tool Kit,General,2,8,,4,,2,X,,,,in,12,18,8,1.5,Split,1,1.5,1,1.5,
78084664,,LP to GEN Coupling Alignment Check Tool Kit,General,1,0,X,0,X,0,X,X,,1,in,12,12,12,1,Split,1,1,0,0,
78087507,,"Hoist Kit for Containerized ""A"" Metric Tool Set (78080607)",General,2,0,X,0,X,0,X,X,X,1,in,72,40,60,20,Split,1,20,1,20,
79003317,X,K Turbine Borescope Plug Extention Socket Kit - PH6D003128,General,2,6,,4,,0,X,,,,in,8,8,8,0.44,Split,1,0.44,1,0.44,
78087509,,Hoist Kit for Containerized Siemens Steam Turbine Major (100K) SKU (78051159),General,2,0,X,0,X,0,X,X,X,1,in,72,40,60,20,Split,1,20,1,20,
78087510,,"Hoist Kit for Type ""A"" Set Supplemental Kit (78029506)",General,2,0,X,0,X,0,X,X,X,1,in,72,40,60,20,Split,1,20,1,20,
78090857,,"Bull Gear Lifting Tool Kit Item 3, for Gen. 4684D92, 15-7/8"" OA Height, 11.63"" Pin,  Each Bull Gear Rated: 8,000 lbs. Per SPG-100-533",General,1,2,X,2,X,2,X,X,,1,in,18,18,18,2.25,Split,1,2.25,1,2.25,
79003480,X,Gear Threaded  Supplemental Kit,General,1,3,,1,X,0,X,,,,in,24,24,24,4,Split,1,4,0,0,
78090858,,"Bull Gear Lifting Tool Kit,  Item 1, for Gen. 793D780, 15-7/8"" OA Height, 7-1/4"" Pin, Each Bull Gear Rated: 4,000 lbs. SPG-100-533",General,1,1,X,0,X,0,X,X,,1,in,18,18,18,2.25,Split,1,2.25,0,0,
78094757,,K Turbine L-Seal Retaining Ring Removal Tool Kit,General,1,1,X,2,X,1,X,X,,1,in,24,24,18,4,Split,1,4,0,0,
7900000113,X,Nylon and Wire Rope Sling Kit the Metric Type A Tool Set (78080607),General,1,0,X,0,X,0,X,X,,1,in,60,30,50,12.5,Split,1,12.5,1,12.5,
7900000115,X,Nylon and Wire Rope Sling Kit for the Containerized A Set (7800198),General,24,2,X,0,X,0,X,X,X,12,in,60,30,50,12.5,Split,16,200,15,187.5,
79005315,X,Pop-It Flange Spreader Kit w/Safety Chocks,General,2,3,,0,X,0,X,,,,in,23,15,10,2.4,Split,1,2.4,1,2.4,
79000376,X,Point Beach LP Inner Cylinder Horizontal Joint Mulitplier & Special Socket,General,1,1,X,1,X,0,X,X,,1,in,12,12,12,1,Split,1,1,0,0,
79000714,X,"Welding Tent ""Bantam Bell""",General,1,1,X,1,X,0,X,X,,1,in,80,48,14,26.67,Split,1,26.67,0,0,
79002259,X,KN Lift Oil System Control Block Non-Return Valve Removal Tool,General,1,0,X,0,X,0,X,X,,1,in,36,36,36,9,Split,1,9,0,0,
79005590,X,SIEMENS KN MAD11 BEARING SHRUNK-IN AXIAL KEY REMOVAL TOOLIN KIT- PH6D003188,General,1,4,,0,X,0,X,,,,in,24,24,18,4,Split,1,4,0,0,
79003089,X,Nuclear Silica Mitigation Kit (Box 1 60x30x37 450lbs / Box 2 60x24x27 260lbs),General,1,1,X,1,X,0,X,X,,1,in,60,54,37,22.5,Split,1,22.5,0,0,
79003261,X,Fall Protection Kit for A-Set (in Kit 7800198),General,24,0,X,0,X,0,X,X,X,12,in,24,20,20,3.33,Split,12,40,12,40,
79003318,X,Pilgrim Coupling Hole Alignment Tool Chat (K4520),General,1,1,X,1,X,0,X,X,,1,in,16,16,16,1.78,Split,1,1.78,0,0,
78000810,,"HEAD KIT,HYDRAULIC, HY-3XLT or Equiv.1"" DR.",Hydraulic,33,101,,82,,65,,,,,in,15,11,7,1.15,Split,17,19.48,16,18.33,
7800149,,BB281 CYLINDER COVER STUD TENSIONING KIT,Hydraulic,1,3,,2,X,3,,,,,in,62,37,30,15.93,Split,1,15.93,0,0,
7800157,,BB296 THROTTLE VALVE STUD TENSIONER KIT,Hydraulic,2,4,,7,,6,,,,,in,38,50,29,13.19,Split,1,13.19,1,13.19,
79003396,X,"INTERCEPTOR VALVE ACTUATOR SPRING CAN COMPRESSION BRACE KIT FOR 20.00"" AND 23.50"" VALVES PH6D002967 and PH6D003010",General,1,2,X,1,X,0,X,X,,1,in,36,16,16,4,Split,1,4,0,0,
7800251,,"TORQUE WRENCH, HYDRAULIC, HY-1MXT / XLT OR EQUIVALENT  3/4"" Dr., GENERATOR",Hydraulic,23,68,,42,,45,,,,,in,31,23,23,4.95,Split,12,59.42,11,54.47,
7800276,,"HEAD KIT,HYDRAULIC,HY10-XLT or Equiv.1 1/2""DR.",Hydraulic,19,43,,30,,24,,,,,in,22,18,13,2.75,Split,10,27.5,9,24.75,
7800279,,"HEAD KIT, HYDRAULIC, HY-14XLCT",Hydraulic,7,23,,17,,10,,,,,in,35,20,23,4.86,Split,4,19.44,3,14.58,
79003753,X,"INTERCEPTOR VALVE ACTUATOR SPRING CAN COMPRESSION BRACE KIT FOR 13.44"" AND 14.12"" VALVES PH6D002967 and PH6D003010",General,1,1,X,0,X,0,X,X,,1,in,36,16,16,4,Split,1,4,0,0,
79003754,X,"INTERCEPTOR VALVE ACTUATOR SPRING CAN COMPRESSION BRACE KIT FOR 16.00"" AND 17.00"" VALVES PH6D002967 and PH6D003010",General,1,2,X,2,X,0,X,X,,1,in,36,16,16,4,Split,1,4,0,0,
7800282,,"HEAD KIT, HYDRAULIC,1XLT or Equiv. 3/4"" DR.",Hydraulic,27,87,,74,,51,,,,,in,15,11,7,1.15,Split,14,16.04,14,16.04,
7800283,,"HEAD KIT, HYDRAULIC, HY25-XLT",Hydraulic,1,2,X,3,,1,X,,,,in,22,21,11,3.21,Split,1,3.21,0,0,
7800284,,"Head Kit, Hydraulic,  HY-2XLCT or Equivalent with 2"" Ratchet Box Link",Hydraulic,6,9,,8,,5,,,,,in,16,12,7,1.33,Split,4,5.33,3,4,
7800285,,"Head Kit, Hydraulic,  HY-2XLCT or Equivalent with 2 1/4"" Ratchet Box Link",Hydraulic,8,6,,7,,9,,,,,in,13,13,8,1.17,Split,4,4.69,4,4.69,
7800287,,"HY3XLT HEX DRIVE KIT, (Standard)",Hydraulic,7,11,,7,,6,,,,,in,8,8,4,0.44,Split,4,1.78,4,1.78,
7800289,,"TORQUE WRENCH,  HYDRAULIC, HY STEALTH - 4, OR EQUIVALENT, 1"" Dr.",Hydraulic,26,22,,30,,28,,,,,in,30,20,20,4.17,Split,13,54.17,12,50,
7800290,,"Head Kit, Hydraulic, HY-4ULC, or Equivalent",Hydraulic,4,11,,13,,9,,,,,in,17,12,11,1.42,Split,2,2.83,2,2.83,
7800291,,"HEAD KIT, HYDRAULIC, HY-5XLT/5MXT",Hydraulic,18,39,,36,,30,,,,,in,21,18,13,2.63,Split,8,21,8,21,
7800292,,"HEAD KIT, HYDRAULIC, STEALTH ST8/WX8 or Equivalent",Hydraulic,8,20,,15,,11,,,,,in,21,21,18,3.06,Split,4,12.25,4,12.25,
79003852,X,13.9m2 Inner Cylinder Jacking kit for Westinghouse BB81 Turbines Per Dwg #PH6D002901,General,1,1,X,1,X,0,X,X,,1,in,60,24,18,10,Split,1,10,0,0,
7800294,,"HEAD KIT, HYDRAULIC, HY-8XLT",Hydraulic,5,5,,5,,5,,,,,in,21,18,13,2.63,Split,3,7.88,2,5.25,
7800295,,"PUMP KIT, HYDRAULIC",Hydraulic,18,51,,49,,35,,,,,in,21,22,24,3.21,Split,8,25.67,8,25.67,
7800296,,"TORQUE WRENCH, HYDRAULIC, HY- 10 MXT / XLT 1 1/2"" Dr, OR EQUIVALANT",Hydraulic,42,76,,47,,40,,,,,in,31,23,23,4.95,Split,21,103.98,20,99.03,
7800297,,"TORQUE WRENCH, HYDRAULIC, HY-8XLT or Equivalent",Hydraulic,6,14,,9,,3,,,,,in,31,23,23,4.95,Split,3,14.85,3,14.85,
7800298,,"TORQUE WRENCH, HYDRAULIC, STEALTH - 8, 1 1/2"" Dr.",Hydraulic,11,48,,43,,31,,,,,in,31,23,23,4.95,Split,6,29.71,6,29.71,
7800299,,"TORQUE WRENCH, HYDRAULIC,  HY- 3MXT / 3XLT, OR EQUIVALENT, 1"" Dr.",Hydraulic,59,125,,91,,81,,,,,in,31,23,23,4.95,Split,30,148.54,29,143.59,
79005365,X,WESTINGHOUSE THROTTLE VALVE BONNET RIGGING BRACKET (PH6D003215),General,1,2,X,1,X,0,X,X,,1,in,23,19,12,3.03,Split,1,3.03,0,0,
7800301,,"WRENCH, TORQUE, HYDRAULIC,  HY-2XLCT OR EQUIVALANT WITH 2 1/4"" BOX LINK",Hydraulic,8,17,,19,,17,,,,,in,31,24,24,5.17,Split,4,20.67,4,20.67,
7800345,,"HYDRAULIC WRENCH SET, MULTIHEAD",Hydraulic,41,233,,231,,161,,,,,in,49,48,38,16.33,Split,21,343,20,326.67,
79005376,X,HYDROGEN GLAND SEAL HOLDER FOR TOSHIBA SYTLE UNITS-PH6D003068,General,1,0,X,0,X,0,X,X,,1,in,23,18,12,2.88,Split,1,2.88,0,0,
79005393,X,"REACTION BASE PLATE, LARGE (PH6D003190) FOR SPRING CAN COMPRESSION (PH6D002967) TOOLING KIT SKU: 79003754 AND  SKU: 79003396",General,1,1,X,1,X,0,X,X,,1,in,42,38,27,11.08,Split,1,11.08,0,0,
79005736,X,LP Rotor Masking Kit,General,5,2,X,1,X,0,X,X,X,3,in,36,20,24,5,Split,3,15,2,10,
7800431,,TORQUING TOOL KIT,Hydraulic,6,8,,6,,7,,,,,in,62,13,6,5.6,Split,3,16.79,3,16.79,
7800441,,TURBO AIR HYDRAULIC PUMP KIT,Hydraulic,17,35,,39,,23,,,,,in,37,33,18,8.48,Split,11,93.27,11,93.27,
78004765,,"Nut Runner Kit, 1 1/2"" Dr., 4400 ft/lb",Hydraulic,48,132,,128,,96,,,,,in,24,21,24,3.5,Split,23,80.5,23,80.5,
78004766,,"Nut Runner Kit, 1"" Dr., 1800 ft/lb",Hydraulic,55,135,,139,,105,,,,,in,24,21,24,3.5,Split,24,84,24,84,
78007685,,Torque Wrench Calibration Systems 800 FT.LB.,Hydraulic,5,12,,16,,16,,,,,in,36,22,16,5.5,Split,3,16.5,2,11,
78009117,,Torque Wrench Calibration Systems 6500 ft.lb.,Hydraulic,5,5,,9,,10,,,,,in,24,16,15,2.67,Split,2,5.33,2,5.33,
78010949,,"STUD TENSIONING TOOL KIT HYDRATIGHT/SWEENEY, 296/281 TOOLING",Hydraulic,2,3,,4,,5,,,,,in,73,25,30,12.67,Split,1,12.67,1,12.67,
79005920,X,"KN Balancing Weight Removal Tools, Weights and Access - Carl Walter",General,1,0,X,0,X,0,X,X,,1,in,48,20,10,6.67,Split,1,6.67,0,0,
78028625,,BB 281/296 Governor Valve Hydraulic Wrench Kit,Hydraulic,2,4,,5,,6,,,,,in,42,20,24,5.83,Split,1,5.83,1,5.83,
78028627,,BB 281 LP Blade Ring Unbolting and Torquing Tool Kit,Hydraulic,2,4,,3,,4,,,,,in,48,25,29,8.33,Split,2,16.67,0,0,
78028628,,BB 296 HP Blade Ring Unbolting and Torquing Tool Kit,Hydraulic,1,4,,4,,2,X,,,,in,49,48,38,16.33,Split,1,16.33,0,0,
78036343,,HY3XLT/3MXT HEX DRIVE KIT (Metric),Hydraulic,7,16,,13,,7,,,,,in,10,10,6,0.69,Split,4,2.78,4,2.78,
78043100,,"Head Kit, Generator Bearing Horizontal Joint Kit (Avanti 3)",Hydraulic,7,19,,21,,14,,,,,in,20,16,14,2.22,Split,4,8.89,3,6.67,
79005927,X,"SIEMENS N-TURBINE INTERNAL BOLTING WRENCH, PH6D003328",General,1,1,X,0,X,0,X,X,,1,in,20,20,20,2.78,Split,1,2.78,0,0,
7800162,,"TORQUE WRENCH, HYDRAULIC, BB72RG",Hydraulic,1,0,X,1,X,2,X,X,,1,in,30,20,20,4.17,Split,1,4.17,0,0,
78043512,,"Stealth 4, Head, With 2"" Box Link",Hydraulic,2,6,,7,,6,,,,,in,16,12,7,1.33,Split,2,2.67,1,1.33,
7800280,,"HEAD KIT, HYDRAULIC, HY-18XLCT FOR 75MM COUPLING BOLT",Hydraulic,2,0,X,0,X,0,X,X,X,1,in,35,25,16,6.08,Split,1,6.08,1,6.08,
78057565,,"Hydraulic Cylinder Pump Kit, Enerpac PUJ1200B",Hydraulic,6,13,,10,,10,,,,,in,20,20,24,2.78,Split,3,8.33,3,8.33,
78060782,,"Hydraulic Flange Alignment Kit, Enerpac ATM-9",Hydraulic,1,3,,3,,1,X,,,,in,28,18,12,3.5,Split,0,0,1,3.5,
78065916,,Steam Gland Hydraulic Wrench Kit,Hydraulic,10,37,,43,,25,,,,,in,24,24,20,4,Split,5,20,5,20,
7800293,,"HEAD KIT, HYDRAULIC, HY-8XLCT",Hydraulic,1,1,X,1,X,0,X,X,,1,in,17,12,11,1.42,Split,1,1.42,0,0,
7800300,,"TORQUE WRENCH, HYDRAULIC, HY-25XLT",Hydraulic,1,0,X,1,X,2,X,X,,1,in,39,20,23,5.42,Split,1,5.42,0,0,
7800378,,POWER WRENCH-Model-YA-395 or 6252,Hydraulic,3,0,X,0,X,0,X,X,X,2,in,23,11,16,1.76,Split,3,5.27,0,0,
7800429,,TORQUE CALIBRATION EQUIPMENT KIT,Hydraulic,1,0,X,0,X,0,X,X,,1,in,37,29,28,7.45,Split,1,7.45,0,0,
79004115,X,"Nut Runner, Battery Powered, Torque Wrench Kit, Model B-Rad 700-02",Hydraulic,1,4,,2,X,0,X,,,,in,18,18,18,2.25,Split,0,0,1,2.25,
7800358,,OUT-OF-SHELL COOLER BUNDLE CLEANING KIT WITH 40' VAT    10 PCS @ 18230-LBS,Oil Flush,1,2,X,0,X,0,X,X,,,in,480,79,99,263.33,PSC,0,0,,0,1
7800082,,1000 GPM OIL FILTRATION PUMP & RESERVOIR,Oil Flush,1,3,,3,,1,X,,,,in,144,152,78,152,PSC,1,152,,0,
7800430,,TORQUE CALIBRATION EQUIPMENT KIT (Small Kit),Hydraulic,1,0,X,0,X,0,X,X,,1,in,33,29,29,6.65,Split,1,6.65,0,0,
78011267,,Siemens Tensioning Tool Kit for Hytorc Clamp Nuts,Hydraulic,1,2,X,1,X,1,X,X,,1,in,41,37,24,10.53,Split,1,10.53,0,0,
78043316,,"Head Kit, Hydraulic, Stealth 22",Hydraulic,1,2,X,0,X,0,X,X,,1,in,21,21,12,3.06,Split,1,3.06,0,0,
78043413,,Stealth 8  70mm Hex Kit,Hydraulic,1,0,X,1,X,1,X,X,,1,in,12,12,7,1,Split,1,1,0,0,
78045521,,"Head Kit, hydraulic, Avanti 20' 2 1/2"" Square Drive",Hydraulic,2,1,X,0,X,0,X,X,X,1,in,20,20,17,2.78,Split,1,2.78,1,2.78,
7800120,,501 CT FLUSHING KIT FOR HYDROGEN COOLED GENERATORS,Oil flush,2,11,,11,,5,,,,,in,36,36,24,9,PSC,2,18,,0,
7800124,,"PIPE BENDER, ELECTRIC, GREENLEE MODEL 555",Oil Flush,1,5,,2,X,2,X,,,,in,46,41,39,13.1,PSC,1,13.1,,0,
7800173,,BEARING ADAPTER KIT FOR LUBE OIL FILTRATION,Oil Flush,4,6,,6,,4,,,,,in,26,28,23,5.06,PSC,4,20.22,,0,
7800190,,COMBUSTION TURBINE FUEL OIL FILTRATION CIRCULATION KIT,Oil Flush,1,3,,3,,0,X,,,,in,24,18,18,3,PSC,1,3,,0,
78079310,,BB281 CYLINDER COVER STUD TENSIONING KIT (HYDRATIGHT SWEENY),Hydraulic,1,1,X,1,X,1,X,X,,1,in,62,37,29,15.93,Split,1,15.93,0,0,
78084733,,"HEAD KIT, HYDRAULIC, Stealth 14 with 110mm Box Link",Hydraulic,1,0,X,1,X,2,X,X,,1,in,18,18,18,2.25,Split,1,2.25,0,0,
79000701,X,Modified Tensioners for LP80 / 81R Inner Casings,Hydraulic,1,0,X,0,X,0,X,X,,1,in,21,21,24,3.06,Split,1,3.06,0,0,
7800102,,2700 GPM OIL FILTRATION PUMP KIT,Oil Flush,1,1,X,1,X,0,X,X,,1,in,120,60,60,50,PSC,1,50,,0,
7800233,,FLUID SYSTEMS TOOL SET,Oil Flush,5,28,,30,,20,,,,,in,104,48,80,34.67,PSC,4,138.67,,0,
7800110,,3100 GALLON TURBINE OIL STORAGE RESERVOIR,Oil Flush,1,1,X,1,X,0,X,X,,1,in,184,96,104,122.67,PSC,1,122.67,,0,
7800116,,4200 GPM OIL FILTRATION SKID WITH PUMP AND FILTERS KIT CONSIST OF 6 PCS,Oil Flush,1,1,X,0,X,0,X,X,,1,in,60,120,60,50,PSC,2,100,,0,
7800117,,"500 GPM (Direct Drive) OIL FILTRATION FLUSH KIT; Box 1- 118""x50""x84""; Box 2- 66""x31""x46"";   Box 3 -136""x48""x54""",Oil Flush,1,2,X,2,X,1,X,X,,1,in,136,130,84,122.78,PSC,1,122.78,,0,
7800199,,CONTROL OIL W/HYDROBLAST PERMANENT MODIFICATION KIT (ASTM material certifications required),Oil Flush,1,0,X,0,X,0,X,X,,1,in,47,30,32,9.79,PSC,2,19.58,,0,
7800220,,DRAIN GUARD AND PEDESTAL PERMANENT MODIFICATION  KIT,Oil Flush,1,0,X,0,X,0,X,X,,1,in,67,30,24,13.96,PSC,1,13.96,,0,
7800224,,"BENDER, HYDRAULIC, ENERPAC #S-308",Oil Flush,1,1,X,1,X,0,X,X,,1,in,48,24,24,8,PSC,1,8,,0,
7800314,,INDUSTRIAL FILTRATION FLUSH KIT,Oil Flush,1,2,X,3,,2,X,,,,in,48,36,60,12,PSC,1,12,,0,
7800332,,LARGE OIL SAMPLE KIT,Oil Flush,2,8,,5,,1,X,,,,in,47,30,32,9.79,PSC,2,19.58,,0,
7800226,,"CONDUIT & PIPE  BENDER, HYDRAULIC, ENERPAC B-351",Oil Flush,1,1,X,1,X,1,X,X,,1,in,48,31,35,10.33,PSC,1,10.33,,0,
7800350,,OIL ANALYSIS KIT,Oil Flush,2,4,,5,,3,,,,,in,47,29,32,9.47,PSC,2,18.93,,0,
7800267,,"CONDUIT BENDER, GREENLEE 884",Oil Flush,1,2,X,1,X,1,X,X,,1,in,24,18,12,3,PSC,1,3,,0,
7800353,,OIL SAMPLE STRAINER ASSEMBLY KIT,Oil Flush,4,11,,11,,6,,,,,in,79,42,70,23.04,PSC,4,92.17,,0,
7800269,,"TUBE BENDER, HYDRAULIC, GREENLEE MODEL 880",Oil Flush,2,0,X,0,X,0,X,X,X,2,in,48,16,16,5.33,PSC,2,10.67,,0,
7800365,,"PIPING TOOL KIT WITH RIDGID 535 PIPE MACHINE- 68""x32""x46"";  49""x32""x57""",Oil Flush,2,6,,3,,2,X,,,,in,68,64,57,30.22,PSC,2,60.44,,0,
7800270,,"H & M BEVELING MACHINE, 4"" TO 8""",Oil Flush,1,0,X,0,X,0,X,X,,1,in,24,24,24,4,PSC,1,4,,0,
7800398,,"SEAL OIL FILTRATION KIT, CONSISTS OF 2 PCS",Oil Flush,4,5,,4,,1,X,,,,in,50,48,60,16.67,PSC,4,66.67,,0,
7800272,,"H&M NO. 2 BEVELING MACHINE 8"" TO 12""",Oil Flush,1,0,X,0,X,0,X,X,,1,in,22,21,24,3.21,PSC,1,3.21,,0,
7800274,,HEAT EXCHANGER/CHEMICAL FILTRATION FLUSHING KIT,Oil Flush,1,2,X,1,X,1,X,X,,1,in,50,36,50,12.5,PSC,1,12.5,,0,
78012377,,"4200 GPM Oil Filtration Skid, Elbow Rack",Oil Flush,2,3,,1,X,0,X,,,,in,95,49,52,32.33,PSC,2,64.65,,0,
78012380,,"4200 Oil Filtration Skid, 10"" and 12"" Hose Rack",Oil Flush,2,3,,1,X,0,X,,,,in,124,64,60,55.11,PSC,2,110.22,,0,
7800275,,"HOT WATER PRESSURE WASHER, 3000 PSI (2pcs)",Oil Flush,2,2,X,1,X,0,X,X,,2,in,60,80,60,33.33,PSC,2,66.67,,0,
78014524,,"Lube Oil Flush Heater Kit, 75 KW - 4""",Oil Flush,2,5,,2,X,1,X,,,,in,96,36,60,24,PSC,2,48,,0,
78014663,,"HOT WATER PRESSURE WASHER, 2000 PSI",Oil Flush,4,3,,3,,3,,,,,in,53,50,53,18.4,PSC,4,73.61,,0,
78019827,,Fluid System 3 Rack Manifold Kit,Oil Flush,5,7,,4,,1,X,,,,in,94,58,48,37.86,PSC,5,189.31,,0,
7800337,,MAIN OIL RESERVOIR & STRAIGHT LEG PERMANENT MODIFICATION  KIT,Oil Flush,2,1,X,1,X,0,X,X,X,2,in,36,26,29,6.5,PSC,2,13,,0,
78024098,,COMBUSTION TURBINE FUEL OIL CV TEST KIT,Oil Flush,1,4,,3,,0,X,,,,in,48,24,16,8,PSC,1,8,,0,
78029431,,Spill Berm Kit (10'x10'x1') - 745 Gallons,Oil Flush,1,4,,4,,1,X,,,,in,41,32,35,9.11,PSC,1,9.11,,0,
78029432,,Spill Berm Kit (10'x 20'x1') - 1490 Gallons,Oil Flush,1,5,,5,,2,X,,,,in,37,24,33,6.17,PSC,1,6.17,,0,
78029516,,Fluid System Containerized Tool Kit,Oil Flush,9,23,,25,,15,,,,,ft,20,8,8.5,160,PSC,5,800,,0,
7800351,,45 GPM OIL PURIFICATION COMBO KIT (PALL),Oil Flush,1,0,X,0,X,0,X,X,,1,in,100,72,86,50,PSC,1,50,,0,
7800369,,"PORTABLE OIL FILTRATION FLUSH PUMP, 500 GPM",Oil Flush,1,0,X,0,X,0,X,X,,1,in,72,50,50,25,PSC,1,25,,0,
7800405,,SMALL OIL SAMPLE KIT,Oil Flush,2,1,X,1,X,0,X,X,X,2,in,33,20,19,4.58,PSC,2,9.17,,0,
78013752,,"Fluid Systems Filtering System, Single Element, for EH Fluid only",Oil Flush,1,1,X,1,X,2,X,X,,1,in,48,30,59,10,PSC,1,10,,0,
78020340,,"Heat Exchanger Cleaning Kit, Air Powered",Oil Flush,1,0,X,0,X,0,X,X,,1,in,36,21,20,5.25,PSC,1,5.25,,0,
78032457,,EHC Fluid Flush Kit,Oil Flush,1,0,X,0,X,1,X,X,,1,in,60,48,50,20,PSC,1,20,,0,
78044028,,"Fluid System Service Adjustable Pipe Support Stand Kit, 2000 Lb. Cap. (FSS Use Only)",Oil Flush,3,14,,20,,11,,,,,in,73,50,41,25.35,PSC,3,76.04,,0,
78046549,,Smart Cart Oil Analysis System,Oil Flush,4,12,,9,,4,,,,,in,33,32,54,7.33,PSC,2,14.67,,0,
78051243,,"Beam Clamp Kit, Model USC4, 8960 lb Capacity for 6"" to 12"" Flange. FSS Use Only",Oil flush,2,0,X,5,,6,,,,,in,25,21,9,3.65,PSC,2,7.29,,0,
78051244,,"Beam Clamp Kit, Model USC5, 11,200 lb Capacity for 6"" to 12"" Flange. FSS Use Only",Oil flush,2,1,X,3,,2,X,,,,in,25,21,9,3.65,PSC,2,7.29,,0,
78051317,,Pneumatic Coupon Bender Kit - FSS Use Only,Oil Flush,1,2,X,3,,3,,,,,in,36,26,28,6.5,PSC,1,6.5,,0,
78033738,,"Fluid Systems Filtering System, Three Element",Oil Flush,1,2,X,2,X,1,X,X,,1,in,48,30,60,10,PSC,1,10,,0,
78034465,,"4200 GPM OIL FILTRATION KIT, MODULAR, WITH PUMP AND FILTERS",Oil Flush,1,1,X,0,X,0,X,X,,1,in,16,8,8,0.89,PSC,1,0.89,,0,
78057444,,Parker Hannifin Fluid System Service Hydraulic Tube Bender Model HB632 (FSS Use Only),Oil flush,2,15,,18,,12,,,,,in,49,27,26,9.19,PSC,2,18.38,,0,
78060876,,Parker HB632 Supplemental Pipe Bending Kit (Kit to be used with HB632 bender ONLY),Oil Flush,1,7,,7,,4,,,,,in,35,20,20,4.86,PSC,1,4.86,,0,
78036796,,"10"" 150 PSI Flanged Gate Valve Kit",Oil Flush,2,1,X,1,X,0,X,X,X,2,in,51,24,26,8.5,PSC,2,17,,0,
78039681,,"Valve, Foot, 8"" Flanged, 150#",Oil flush,2,1,X,1,X,0,X,X,X,2,in,20,20,24,2.78,PSC,2,5.56,,0,
