KitSKU,Kit79,KitName,InspStat,SNCount,20202021ShipmentCount,20202021PeriodLowTurn,20192020ShipmentCount,20192020PeriodLowTurn,20182019ShipmentCount,20182019PeriodLowTurn,OverallLowTurn,PotentialStockRedundancy,RedundantAmount,Unit,l,w,h,Space,Breakdown,PSCKits,PSCSpaceNeed,HOUKits,HOUSpaceNeed,TruckUse
78042996,,"10"" 150 Lb. Foot Valve Assembly, Flanged Kit",Oil Flush,1,1,X,1,X,0,X,X,,1,in,25,25,28,4.34,PSC,1,4.34,,0,
78054206,,"Spill Berm Kit (6""x8'x8') - 237 Gallons",Oil Flush,1,0,X,1,X,1,X,X,,1,in,38,28,20,7.39,PSC,1,7.39,,0,
78062461,,"Fluid System Service Adjustable Pipe Support Stand Kit, 2500 Lb. Cap. (FSS Use Only)",Oil Flush,3,6,,9,,5,,,,,in,60,36,24,15,PSC,3,45,,0,
78062709,,Pneumatic Portable Beveling Tool Kit (FSS use only),Oil flush,1,1,X,3,,3,,,,,in,20,36,36,5,PSC,1,5,,0,
78064235,,FSS Pipe Inspection Camera (for FSS use only),Oil Flush,5,27,,32,,23,,,,,in,29,27,25,5.44,PSC,5,27.19,,0,
78056589,,"Camera Kit, Thermal Imager (FLIR), Fluke (FSS USE ONLY)",Oil Flush,1,1,X,0,X,0,X,X,,1,in,21,17,9,2.48,PSC,1,2.48,,0,
78065166,,Ultrasonic Water Flow Test Kit,Oil flush,2,7,,5,,3,,,,,in,31,21,16,4.52,PSC,2,9.04,,0,
78061260,,"14"" Weld Prep Grinding Kit (FSS USE ONLY)",Oil Flush,2,0,X,0,X,2,X,X,,2,in,35,21,21,5.1,PSC,2,10.21,,0,
78065609,,"Modular Containerized Oil Filtration Flushing Kit (3 Cylinder or larger, 2 Containers)",Oil Flush,2,4,,3,,1,X,,,,ft,20,8,8.5,160,PSC,2,320,,0,
78061393,,"Pipe Bender, Hydraulic, (Manual), Ridgid #HB382 (FSS Use Only)",Oil Flush,1,1,X,1,X,0,X,X,,1,in,35,21,21,5.1,PSC,1,5.1,,0,
78061448,,Argon Duplex Manifold Pipe Purge Kit (FSS Only),Oil Flush,1,2,X,1,X,1,X,X,,1,in,39,25,14,6.77,PSC,1,6.77,,0,
78076971,,"Portable Pipe Stand Kit, Hi Boy with Vee Head, 39"" to 55"" Adjustable Height, 1,000 lb. Capacity",Oil Flush,2,9,,6,,2,X,,,,in,48,25,29,8.33,PSC,2,16.67,,0,
78080963,,"14"" Pipe Weld Alignment Clamp Kit Per Dwg FSP030818",Oil Flush,1,2,X,3,,1,X,,,,in,42,19,24,5.54,PSC,1,5.54,,0,
78061527,,"Oxygen Meter Kit, Aquasol Programmable Digital - FSS Use Only",Oil Flush,1,1,X,1,X,1,X,X,,1,in,17,13,7,1.53,PSC,1,1.53,,0,
78065025,,Hydraulic Control Oil Transfer Filter Kit (Not for Use with EHC Fluid),Oil Flush,1,0,X,0,X,1,X,X,,1,in,48,36,60,12,PSC,1,12,,0,
78065587,,"Hot Water Pressure Washer, 2800PSI",Oil Flush,1,2,X,0,X,0,X,X,,1,in,57,55,52,21.77,PSC,1,21.77,,0,
78074357,,"Fluid Systems Filtering System, Six Element",Oil Flush,1,2,X,1,X,0,X,X,,1,in,49,67,78,22.8,PSC,1,22.8,,0,
79000286,X,GT Hydraulic System Flushing Kit - Mineral Oil Only,Oil Flush,3,14,,14,,6,,,,,in,24,28,24,4.67,PSC,3,14,,0,
79000357,X,"Bender, Hydraulic, Hand Crank, Swagelok, RENTAL, from Swagelok ONLY!",Oil Flush,2,4,,4,,1,X,,,,in,12,10,14,0.83,PSC,1,0.83,,0,
79001186,X,Siemens FSS Camera Monitoring Skid,Oil flush,1,3,,2,X,0,X,,,,in,50,50,72,17.36,PSC,1,17.36,,0,
78075111,,Fluid System 1 Manifold Kit,Oil Flush,1,2,X,2,X,1,X,X,,1,in,80,36,49,20,PSC,1,20,,0,
78083532,,MBVM Multi-Blade Vibration Monitoring Tool Kit - FSS Use Only,Oil flush,1,2,X,1,X,1,X,X,,1,in,41,29,28,8.26,PSC,1,8.26,,0,
79002927,X,PAS  Electrical Container Kit,Oil flush,1,4,,1,X,0,X,,,,in,8,10,8.5,0.56,PSC,2,1.11,,0,
78086760,,"16"" Pipe Weld Alignment Clamp Kit Per Dwg FSP030818",Oil Flush,1,0,X,0,X,0,X,X,,1,in,49,27,12,9.19,PSC,1,9.19,,0,
78086761,,"20"" Pipe Weld Alignment Clamp Kit Per Dwg FSP030818",Oil Flush,1,1,X,2,X,2,X,X,,1,in,37,27,20,6.94,PSC,1,6.94,,0,
79005891,X,"Swagelok Multi-Head Swaging Unit (MHSU) Kit, Up To 1"" Tubing",Oil flush,5,9,,0,X,0,X,,,,in,20,20,18,2.78,PSC,2,5.56,,0,
79005902,X,"Swagelok Bench Top Bender Kit with Drill Attachment, up to 1"" Tubing",Oil flush,2,4,,0,X,0,X,,,,in,24,24,24,4,PSC,1,4,,0,
7800068,,"0""-24"" OUTSIDE MICROMETER SET (Box 1  44”x28”x26” 140 lbs.  /Box 2  25”x20x”x15”  44 lbs)",Precision,9,29,,35,,26,,,,,in,39,23,23,6.23,Split,6,37.38,5,31.15,
78000839,,Muffler Groove Measuring Tool Kit,Precision,10,17,,19,,19,,,,,in,27,5,5,0.94,Split,5,4.69,5,4.69,
78094620,,"Bender, Heavy Wall, Baileigh RBD-150-AS Bender Kit",Oil Flush,1,2,X,2,X,1,X,X,,1,in,48,24,24,8,PSC,1,8,,0,
7800135,,"8-80"" DIGITAL INSIDE MICROMETER SET, provides digital readout to .0001"" or .001mm, RANGE METRIC 200mm TO 2000mm",Precision,14,52,,48,,35,,,,,in,22,16,8,2.44,Split,7,17.11,6,14.67,
7800178,,BOICE GAGE,Precision,3,7,,2,X,0,X,,,,in,13,12,6,1.08,Split,1,1.08,1,1.08,
7800342,,"MODULAR PRECISION TOOL KIT ""A""",Precision,4,8,,7,,5,,,,,in,78,26,14,14.08,Split,3,42.25,2,28.17,
7800380,,PSDS DEPTH GAUGE,Precision,31,58,,50,,49,,,,,in,17,12,6,1.42,Split,16,22.67,15,21.25,
7800421,,TESA TURBINE CYLINDER GAUGE,Precision,11,37,,42,,32,,,,,in,32,21,9,4.67,Split,6,28,5,23.33,
78005715,,2000 FT.LB. TORQUE WRENCH,Precision,2,2,X,6,,4,,,,,in,65,8,6,3.61,Split,1,3.61,1,3.61,
78018911,,"Dynamometer, Electronic 100k lbs capacity, with remote reader",Precision,7,23,,26,,14,,,,,in,49,25,21,8.51,Split,4,34.03,3,25.52,
78029949,,"EDxtreme DIGITAL 50K DYNAMOMETER, EDx20T (50,000 LBS)",Precision,9,30,,39,,25,,,,,in,32,17,16,3.78,Split,4,15.11,4,15.11,
79001235,X,"Cart, Heavy Duty Valve/Pipe Cart, with tie-down rings, FSS use only kit (2ea per kit)",Oil Flush,1,1,X,1,X,1,X,X,,1,in,60,48,48,20,Split,1,20,0,0,
78043076,,Anderson Tru-Checker Roller Set,Precision,1,3,,1,X,0,X,,,,in,21,17,16,2.48,Split,1,2.48,0,0,
78044022,,Radial and Axial Charting Kit,Precision,8,23,,20,,14,,,,,in,25,20,9,3.47,Split,4,13.89,4,13.89,
79002488,X,GT Hydraulic System Flushing Kit - Fyrquel Only,Oil flush,2,0,X,0,X,0,X,X,X,2,in,24,18,24,3,PSC,2,6,,0,
79003107,X,2100 GPM OIL FILTRATION PUMP KIT,Oil Flush,1,2,X,2,X,1,X,X,,1,in,72,36,50,18,PSC,1,18,,0,
78049832,,"Pi-Tape Kit Range 2"" to 144""",Precision,2,5,,6,,4,,,,,in,18,9,7,1.13,Split,1,1.13,1,1.13,
78050878,,"Hole Micrometer (intrimik), 2.0"" thru 2.4""",Precision,9,18,,18,,14,,,,,in,14,12,6,1.17,Split,5,5.83,4,4.67,
78052129,,Chatillion Push Pull Gage Kit,Precision,7,8,,9,,9,,,,,in,24,8,8,1.33,Split,4,5.33,3,4,
79003120,X,2100 GPM LUBE OIL HEATER SKID  (120 kW Oil Heater SkidP/N:  POHS-120KW-6INF-480-N4-V),Oil Flush,1,2,X,2,X,1,X,X,,1,in,133,43,72,39.72,PSC,1,39.72,,0,
78052259,,"Hole Micrometer (intrimik), 2.4 thru 2.8""",Precision,4,8,,7,,3,,,,,in,14,12,13,1.17,Split,2,2.33,1,1.17,
7800115,,"4.6 X 1 TORQUE MULTIPLIER, 8000 lbs",Precision,2,0,X,0,X,0,X,X,X,1,in,32,9,9,2,Split,1,2,1,2,
78044641,,6 Foot Long Feeler Gauge Set,Precision,2,1,X,1,X,0,X,X,X,1,in,74,6,3,3.08,Split,1,3.08,1,3.08,
78054584,,Load Cell Kit (2 Million Pounds),Precision,1,0,X,0,X,0,X,X,,1,in,40,21,17,5.83,Split,1,5.83,0,0,
78059079,,"Hole Micrometer, 1.2""  thru 1.6""",Precision,1,2,X,0,X,1,X,X,,1,in,14,12,6,1.17,Split,1,1.17,0,0,
78059113,,"Dynamometer, FSS Pipe Spring Hanger (10 Ton) capacity, with remote reader (FSS Use Only)",Precision,2,2,X,1,X,1,X,X,,1,in,18,12,9,1.5,Split,1,1.5,1,1.5,
78069959,,"Hole Micrometer (Intrimik) 2.8"" thru 3.2""",Precision,5,6,,11,,9,,,,,in,14,12,6,1.17,Split,3,3.5,2,2.33,
78079307,,"Electronic Bore Gage, (Hole Micrometer), 1-3/8"" To 2""",Precision,3,4,,4,,4,,,,,in,15,12,8,1.25,Split,2,2.5,1,1.25,
78079309,,"Electronic Bore Gage, (Hole Micrometer) 2"" to 2-5/8""",Precision,3,5,,3,,0,X,,,,in,15,12,8,1.25,Split,2,2.5,1,1.25,
78082317,,Generator Blower Blade Tip Measuring Tool,Precision,2,5,,9,,7,,,,,in,13,11,6,0.99,Split,1,0.99,1,0.99,
78082608,,KN Supplemental Kit,Precision,7,36,,32,,18,,,,,in,31,21,16,4.52,Split,3,13.56,2,9.04,
78061146,,Snap-On FME Tool Kit,Precision,1,2,X,0,X,1,X,X,,1,in,57,33,49,13.06,Split,1,13.06,0,0,
78062310,,Course Thread GO/NO-GO Gage Kit,Precision,4,0,X,0,X,0,X,X,X,2,in,16,9,14,1,Split,2,2,2,2,
78088057,,"Precision Kit for Containerized Type ""A"" Metric Tool Set (78080607)",Precision,2,0,X,0,X,0,X,X,X,1,in,44,24,49,7.33,Split,1,7.33,1,7.33,
79002869,X,Precision kit for Comanche Peak (78044408),Precision,1,0,X,0,X,0,X,X,,1,in,48,48,24,16,Split,1,16,1,16,
79002942,X,Siemens Main Steam Valve Threaded Ring Thread Cleaner for Female Thread Size S400x9 (Kit 1),Precision,2,1,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002968,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Female Thread Size S410x9 (Kit 2),Precision,2,0,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002972,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Female Thread Size S490x9 (Kit 3),Precision,2,6,,4,,0,X,,,,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002973,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Female Thread Size S540x9 (Kit 4)),Precision,2,0,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002974,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Female Thread Size S600x9 (Kit 5),Precision,2,6,,4,,0,X,,,,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002976,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Female Thread Size S700x9 (Kit 6),Precision,2,0,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002977,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Male Thread Size S400x9 (Kit 7),Precision,2,1,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002978,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Male Thread Size S410x9 (Kit 8),Precision,2,0,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002980,X,Siemens Main Steam Valve Threaded Ring Thread Cleaner for Male Thread Size S490x9 (Kit 9),Precision,2,5,,3,,0,X,,,,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002981,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Male Thread Size S540x9 (Kit 10),Precision,2,0,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002982,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Male Thread Size S600x9 (Kit 11),Precision,2,5,,3,,0,X,,,,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79002983,X,Siemens KN/HE Main Steam Valve Threaded Ring Thread Cleaner for Male Thread Size S700x9 (Kit 12),Precision,2,0,X,0,X,0,X,X,X,1,in,11,10,5,0.76,Split,1,0.76,1,0.76,
79003365,X,"N Turbine, H Wall Dowel Removal Tool PH6D003059",Precision,1,0,X,0,X,0,X,X,,1,in,12,12,12,1,Split,1,1,0,0,
79005019,X,"Blue Tooth (Wireless) 1"" Dial Indicator Kit (made to order contact Atlanta Tool Depot)",Precision,2,7,,1,X,0,X,,,,in,23,15,10,2.4,Split,1,2.4,0,0,
79000746,X,"Borescope, Viewtech VJ-3 Fully Articulating Video w/6.0MM x 3M Diameter Insertion Tube,  Carrying Case & Accessories",,4,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79006532,X,"SETTLING TABLE, ASSEMBLY DEVICE, COMPRESSOR BEARING AREA, P0059166100",,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7800097,,"2.2"" SLANT TUBE MANOMETER",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7800152,,BB296 CYLINDER COVER FLIPPING RIGGING SET,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7800153,,BB296 CYLINDER VALVE STUD TENSIONER KIT,,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
7800236,,FRESH AIR BREATHING APPARATUS,,5,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
7800242,,GEN. RETAINER RING REMOVAL & INSTALLATION SET W501,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7800259,,GENERATOR RETAINING RING R&I MODULAR TOOL KIT,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7800273,,HB-832 Motor-Driven Hydraulic Tube / Pipe Bender,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7800359,,"Pall Filter Assembly, FSS Use Only, For Hydraulic Control Oil Only",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7800432,,TRANSPOSITION TEST SET 50/60AMP,,2,5,,9,,11,,,,,,,,,0,,,0,,0,
78005909,,"TRANSFORMER, THREE PHASE FIXED 480-120VAC 1.5 KVA (18-289E01)",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78005912,,"TRANSFORMER, THREE PHASE FIXED, 480-120VAC 1 KVA  (18-289E03)",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78006024,,SIFCO Chemical Kit for combination Copper &  Aluminum Plating,,9,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78011484,,Pilgrim Abacus Sure Fit Training Tool Kit,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78043120,,"Printer, DeskJet 340 Black and white",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78046879,,Proxima Multimedia Projector Kit,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78051544,,8000H FME Supplemental Kit,,3,4,,1,X,1,X,,,,,,,,0,,,0,,0,
78051601,,"8000H Hydraulic Wrench Kit, Hytorc",,4,6,,0,X,0,X,,,,,,,,0,,,0,,0,
78052375,,8000H Combustor Inspection Kit,,4,5,,0,X,0,X,,X,,,,,,0,,,0,,0,
78052572,,8000H FME Cover Plate Kit,,3,2,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78053190,,Specific Metric Tooling Kit For 13.9m2 and 18.9m2 Units,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78054250,,8000H Pipejack Kit (Also Seen New Style Stand 78078559),,2,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78054544,,"8000H CVC3 Dummy Blade Ring Kit, DPPPG-70006784 (P0003201100)",,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78054853,,"A-1 GT/ST Commissioning Tool Kit TFA, Without Druck Calibrator",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78055430,,8000H Avit Fuel Piping Lapping Tool Kit,,5,9,,0,X,0,X,,,,,,,,0,,,0,,0,
78056567,,"8000H Rotor Lifting Beam Kit, 125 Ton, 68KH00-TLD20-A01-A01, P0001486600",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78057163,,"8000H Device for CED Internal / External Transportation Kit, 68KH00-TLD19-A02-A01",,5,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78058544,,"8000H Bolt Tensioning Kit, TLD08",,6,2,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78058907,,8000H Bladers Kit,,3,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78059498,,"8000H Turbine Bearing Assembly Device, 68KH00-TLC25-A01-A01, PG0041053600",,2,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78062175,,"8000H Casing Lifting Load Ring Kit, TLD20",,2,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78063378,,"8000H TVC Assembly Stand Kit, TLD35, SE-HFSP-524",,2,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78063540,,"8000H TVC Dummy Blade Ring Kit, Order 1ea of New Ken SKUs 78067258 “Tap.M80 x 6,Bottom Style”, 78003455 “Tap, Metric M45 x 4.5-Plug” and 78060319 “Tap Set,M30 x 1.5,Starter, Plug,Bottom”",,2,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78063597,,8000H Casing Jacking Kit,,3,4,,0,X,0,X,,,,,,,,0,,,0,,0,
78063730,,"8000H Tab Bending Device, Rotor Seal Plates Kit",,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78065522,,"Diaphragm Rack Kit Per TL-5060 - ""Siemens Demag Use Only""  4800Lb. Capacity",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78065769,,"8000H/9000HL Battery Powered Torque Gun, Hytorc (for 8000H/9000HL use only) Contains Lithium Ion Battery",,5,2,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78065826,,RLA TD Parallel Ring Flow Test Kit,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78067164,,"8000H Rotor Position Measurement Device, 68KH00-TLM45-A01-A01",,5,2,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78067309,,"8000H Plug Removal Tool Kit, PG0041860200 & P0000611300",,4,3,,0,X,0,X,,X,,,,,,0,,,0,,0,
78067918,,"Inner Ring Lifting Brackets, VGV, IGV, 8000H, DPTLG-70002925",,3,5,,3,,0,X,,,,,,,,0,,,0,,0,
78068161,,8000H Blade Tip Measuring Tool Kit - PRIMARY LITHIUM BATTERIES INSTALLED IN EQUIPMENT,,2,3,,0,X,0,X,,,,,,,,0,,,0,,0,
78068610,,8000H Transition and Basket Pallet Kit,,2,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78070023,,8000H Row 1 Vane Displacement Device,,3,2,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78071260,,"8000H Spool Piece Hydraulic Torque Wrench Kit, Plarad",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78071264,,8000H Fall Arrest Kit,,3,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78071573,,"8000H Rotor Rolling Kit, SPG-100-1260",,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78071589,,"8000H Transition Measurement Radial Kit, PG0031791300",,4,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78073058,,8000H Test Device Locking Preswirler Kit,,2,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78078559,,"8000H 1/2 Ton, 80"" Support Stand Kit",,3,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78079109,,8000H Compressor Blade Cover Kit,,3,3,,0,X,0,X,,X,,,,,,0,,,0,,0,
78079710,,8000H VGV 2-3 Puller Kit (Prototype),,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78085140,,8000H CVC1 RIRO Kit (Roll In Roll Out),,3,3,,0,X,0,X,,X,,,,,,0,,,0,,0,
78089407,,Human Performance Fall Protection Kit,,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
78089958,,"8000H Single Shaft Maintenance Casing Support Kit, TLD05, DPPPG-70067395 P0025523100",,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78091464,,"13.9m2 Inner Cylinder Jacking kit for Westinghouse BB81 Turbines Per Dwg #PH6D002901, LP Inner Cylinder Alignment Tooling",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
78095358,,Test kit for old system migration,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
7900000116,X,Nylon and Wire Rope Sling Kit for the Metric B Set (78087958),,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79000547,X,Modified  Tensioners for LP80 / 81R Inner Casings,,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79002658,X,SGT6-8000H CED R1 Cutback Kit,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79003870,X,"8000H Trolley Extension, TLC21, SE-HFSP-426, P0001315400",,2,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79005168,X,"FRAME, SGT6-8000H TVC Dummy Blade Ring Kit, 68KH00-TLD56-A01-A02 ITEM 80, DPPPG-70002190",,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79005375,X,HYDROGEN GLAND SEAL HOLDER FOR TOSHIBA SYTLE UNITS-PH6D003068,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006164,X,8000H Compressor Bearing Area Assembly Device Site Specific Supplemental Kit(BOM P0001315400),,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006166,X,8000H Compressor Bearing Area Assembly Device Kit  (BOM P0045395400),,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006172,X,8000H Compressor Bearing Area Assembly Device Site Specific Supplemental Kit(BOM P0001315400),,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006173,X,8000H Compressor Bearing Area Assembly Device Kit  (BOM P0028305900 ),,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006187,X,"Rental from Hutter Putter Rotor Turning Panel, W Remote control (3 month",,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006206,X,"SIEMENS COUPLING BOLT WRENCH, 70MM, PER DWG PH6D003251",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006237,X,8000H Rotor Lifting Beam with Motorized CG System,,1,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006243,X,Mike Cochran job boxes box 1 of 2 Dim 32x19x19 370lbs  box 2 of 2 Dim 32x19x19 370lbs,,1,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006272,X,"GROUND FAULT KIT  VENDOR RENTAL - Rental from BOSS LTR,- 50kva, 1ph, 60hz 480v Primary to 120/240v",,7,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79006305,X,"GROUND FAULT KIT  VENDOR RENTAL - Rental from BOSS Inc, Model#    TDS-GFCI/25KVA/10C/480v-120v, 1ph",,4,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79006333,X,"SGT6-8000H CVC2 Roll-out kit, SE-HFSP-384",,1,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006334,X,"SGT6-8000H CVC4 Roll-out kit, SE-HFSP-385",,1,3,,0,X,0,X,,,,,,,,0,,,0,,0,
79006424,X,Siemens KN Combined Journal/Thrust Bearing Roll Out Tool Kit: SBRB 910,,2,4,,0,X,0,X,,,,,,,,0,,,0,,0,
79006521,X,Siemens KN Combined Journal/Thrust Bearing Roll Out Tool Kit: SBRB 740,,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006524,X,SIEMENS MAD12/13 BEARING ROLLING BRACKET ASSEMBLY: SBRB 760,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006526,X,Siemens KN Sleeve Journal Bearing Roll Out Tool Kit: SBRB 830,,1,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006535,X,"Settling Table, Assembly Device, Compressor Bearing Area, P0028172000",,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006555,X,Siemens Foundation Bolt Tensioning Kit (Rental from Hydratight/Enerpac),,1,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006569,X,"Siemens Foundation Bolt Tensioning Kit, Supplemental (Rental Hydratight/Enerpac 2week LT) *Kit to work on M42x4.5 foundation bolts",,1,1,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79006572,X,1/4-Ton Chain Hoist kit,,4,3,,0,X,0,X,,X,,,,,,0,,,0,,0,
79006630,X,"Borescope, 4mm X 1m, USAVS 4-4-1500 (use with 84 V Burner Kit  only)",,3,3,,0,X,0,X,,X,,,,,,0,,,0,,0,
79007082,X,Dummy Shear Pin Kit for Coupling Bolts SGT6-8000H,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79007237,X,Portable Pipe Threader Tool Kit,,2,1,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79007330,X,Siemens KN Mad11 Bearing Elevation and Loading Tooling Dwg PH6D003397,,1,2,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79007713,X,Ridgid B-500 Pipe Bevelling Kit,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79007729,X,Electrician Tool Kit,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79007910,X,"Welder, XMT 350 FieldPro, 4-Pack",,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79008081,X,8000H Outer Casing Flipping Bracket Kit,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79008085,X,BB281 LP Rotor Support System Kit for 13.9m2 per DWG# PH6D003556 Rev1,,2,0,X,0,X,0,X,X,X,,,,,,0,,,0,,0,
79008092,X,SIEMENS KN MAD11 BEARING SEAT ALIGNMENT TOOL; PH6D003324,,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
79008210,X,Siemens KN MAD12/13 Pedestal Stairs (Curley Covers),,1,0,X,0,X,0,X,X,,,,,,,0,,,0,,0,
